Tiempo;average(B);average(A)
(ms);(V);(V)

-10,67723083;0,00581409;0,43216340
-10,66699083;0,00582995;0,43132700
-10,65675083;0,00583075;0,43044170
-10,64651083;0,00582564;0,42917410
-10,63627083;0,00582404;0,42802790
-10,62603083;0,00582136;0,42653500
-10,61579083;0,00583532;0,42495580
-10,60555083;0,00581250;0,42379730
-10,59531083;0,00580149;0,42276650
-10,58507083;0,00582298;0,42186410
-10,57483083;0,00582271;0,42060240
-10,56459083;0,00582378;0,41890180
-10,55435083;0,00580120;0,41711420
-10,54411083;0,00580766;0,41543050
-10,53387083;0,00581438;0,41414920
-10,52363083;0,00581545;0,41272800
-10,51339083;0,00580979;0,41058230
-10,50315083;0,00580631;0,40852200
-10,49291083;0,00580603;0,40666230
-10,48267083;0,00579878;0,40526030
-10,47243083;0,00581114;0,40382260
-10,46219083;0,00579958;0,40195720
-10,45195083;0,00580390;0,40032790
-10,44171083;0,00580253;0,39794240
-10,43147083;0,00579504;0,39622340
-10,42123083;0,00578994;0,39378200
-10,41099083;0,00578024;0,39143230
-10,40075083;0,00578589;0,38961710
-10,39051083;0,00577057;0,38832490
-10,38027083;0,00578051;0,38611030
-10,37003083;0,00575903;0,38382910
-10,35979083;0,00577568;0,38162250
-10,34955083;0,00578911;0,37978740
-10,33931083;0,00576976;0,37716480
-10,32907083;0,00577568;0,37431730
-10,31883083;0,00577113;0,37202470
-10,30859083;0,00576922;0,37007910
-10,29835083;0,00576334;0,36727370
-10,28811083;0,00575499;0,36493930
-10,27787083;0,00575150;0,36223810
-10,26763083;0,00576117;0,35945100
-10,25739083;0,00575257;0,35654910
-10,24715083;0,00573916;0,35456150
-10,23691083;0,00574909;0,35209760
-10,22667083;0,00573055;0,34907990
-10,21643083;0,00576494;0,34630750
-10,20619083;0,00574668;0,34351050
-10,19595083;0,00574049;0,34036410
-10,18571083;0,00572759;0,33782170
-10,17547083;0,00573298;0,33491440
-10,16523083;0,00572706;0,33184120
-10,15499083;0,00573082;0,32834690
-10,14475083;0,00572974;0,32479200
-10,13451083;0,00573268;0,32186440
-10,12427083;0,00574694;0,31941410
-10,11403083;0,00571443;0,31632260
-10,10379083;0,00571415;0,31340810
-10,09355083;0,00571817;0,31019680
-10,08331083;0,00571255;0,30654370
-10,07307083;0,00572275;0,30371110
-10,06283083;0,00568811;0,30091770
-10,05259083;0,00570931;0,29762500
-10,04235083;0,00569537;0,29416180
-10,03211083;0,00570124;0,29029040
-10,02187083;0,00567949;0,28727220
-10,01163083;0,00568729;0,28402850
-10,00139083;0,00568192;0,28018690
-9,99115083;0,00569267;0,27674230
-9,98091083;0,00567224;0,27303490
-9,97067083;0,00565504;0,26958270
-9,96043083;0,00565667;0,26636630
-9,95019083;0,00567331;0,26231130
-9,93995083;0,00565424;0,25834990
-9,92971083;0,00565344;0,25475200
-9,91947083;0,00564617;0,25168530
-9,90923083;0,00566122;0,24792380
-9,89899083;0,00566926;0,24438070
-9,88875083;0,00564618;0,24049620
-9,87851083;0,00562039;0,23682590
-9,86827083;0,00564135;0,23332080
-9,85803083;0,00562657;0,22968130
-9,84779083;0,00561987;0,22568140
-9,83755083;0,00561125;0,22152940
-9,82731083;0,00560372;0,21817570
-9,81707083;0,00561528;0,21459440
-9,80683083;0,00558733;0,21099620
-9,79659083;0,00558438;0,20724190
-9,78635083;0,00557523;0,20292500
-9,77611083;0,00557390;0,19950380
-9,76587083;0,00557151;0,19525350
-9,75563083;0,00555241;0,19056470
-9,74539083;0,00554033;0,18625430
-9,73515083;0,00553226;0,18290130
-9,72491083;0,00554705;0,17915720
-9,71467083;0,00551374;0,17513390
-9,70443083;0,00550274;0,17080540
-9,69419083;0,00550380;0,16669130
-9,68395083;0,00549410;0,16283370
-9,67371083;0,00547640;0,15857180
-9,66347083;0,00547209;0,15410830
-9,65323083;0,00546458;0,15003460
-9,64299083;0,00543957;0,14615560
-9,63275083;0,00543985;0,14188600
-9,62251083;0,00540387;0,13746450
-9,61227083;0,00539124;0,13301360
-9,60203083;0,00536600;0,12912470
-9,59179083;0,00537645;0,12499110
-9,58155083;0,00534421;0,12070110
-9,57131083;0,00531170;0,11631050
-9,56107083;0,00530552;0,11275130
-9,55083083;0,00529907;0,10854430
-9,54059084;0,00527998;0,10442330
-9,53035084;0,00523728;0,09979580
-9,52011084;0,00521740;0,09591757
-9,50987084;0,00519134;0,09161849
-9,49963084;0,00517174;0,08716145
-9,48939084;0,00512633;0,08270942
-9,47915084;0,00509195;0,07862425
-9,46891084;0,00506642;0,07458737
-9,45867084;0,00503149;0,07010794
-9,44843084;0,00498287;0,06570733
-9,43819084;0,00491866;0,06160405
-9,42795084;0,00489071;0,05701952
-9,41771084;0,00482408;0,05189150
-9,40747084;0,00475100;0,04730566
-9,39723084;0,00465673;0,04350099
-9,38699084;0,00455033;0,03936784
-9,37675084;0,00440551;0,03507052
-9,36651084;0,00414976;0,03058917
-9,35627084;0,00322101;0,02653523
-9,34603084;0,00085098;0,02214558
-9,33579084;-0,00294720;0,01741145
-9,32555084;-0,00553729;0,01286962
-9,31531084;-0,00561683;0,00880887
-9,30507084;-0,00529200;0,00449789
-9,29483084;-0,00540671;-0,00005612
-9,28459084;-0,00551796;-0,00457450
-9,27435084;-0,00557438;-0,00873941
-9,26411084;-0,00561628;-0,01312935
-9,25387084;-0,00565897;-0,01761457
-9,24363084;-0,00569848;-0,02255256
-9,23339084;-0,00572616;-0,02635684
-9,22315084;-0,00575814;-0,03053353
-9,21291084;-0,00579252;-0,03443013
-9,20267084;-0,00581536;-0,03913145
-9,19243084;-0,00583980;-0,04330133
-9,18219084;-0,00586157;-0,04742251
-9,17195084;-0,00589650;-0,05186175
-9,16171084;-0,00593329;-0,05621530
-9,15147084;-0,00592686;-0,06025698
-9,14123084;-0,00594431;-0,06422175
-9,13099084;-0,00598085;-0,06841854
-9,12075084;-0,00599105;-0,07309993
-9,11051084;-0,00600744;-0,07723412
-9,10027084;-0,00600476;-0,08155787
-9,09003084;-0,00603458;-0,08624063
-9,07979084;-0,00605097;-0,09088667
-9,06955084;-0,00605688;-0,09461202
-9,05931084;-0,00605955;-0,09867316
-9,04907084;-0,00606412;-0,10252590
-9,03883084;-0,00609662;-0,10681820
-9,02859084;-0,00609395;-0,11111540
-9,01835084;-0,00610040;-0,11490000
-9,00811084;-0,00610013;-0,11909460
-8,99787084;-0,00612215;-0,12315560
-8,98763084;-0,00613504;-0,12742410
-8,97739084;-0,00613720;-0,13096690
-8,96715084;-0,00613990;-0,13560050
-8,95691084;-0,00614608;-0,13975960
-8,94667084;-0,00615897;-0,14388150
-8,93643084;-0,00614823;-0,14775890
-8,92619084;-0,00614606;-0,15169680
-8,91595084;-0,00615280;-0,15560500
-8,90571084;-0,00618503;-0,15980810
-8,89547084;-0,00618395;-0,16332200
-8,88523084;-0,00615978;-0,16690580
-8,87499084;-0,00618450;-0,17082070
-8,86475084;-0,00618315;-0,17461240
-8,85451084;-0,00619549;-0,17850230
-8,84427084;-0,00617965;-0,18202610
-8,83403084;-0,00619067;-0,18571610
-8,82379084;-0,00619121;-0,18961780
-8,81355084;-0,00619281;-0,19338000
-8,80331084;-0,00620598;-0,19726960
-8,79307084;-0,00619630;-0,20061040
-8,78283084;-0,00619874;-0,20428110
-8,77259084;-0,00620920;-0,20777270
-8,76235084;-0,00621376;-0,21155150
-8,75211084;-0,00621431;-0,21530770
-8,74187084;-0,00620356;-0,21877750
-8,73163084;-0,00619468;-0,22248360
-8,72139084;-0,00621215;-0,22639160
-8,71115084;-0,00620705;-0,23075760
-8,70091084;-0,00620464;-0,23398370
-8,69067084;-0,00621725;-0,23661740
-8,68043084;-0,00622318;-0,24027560
-8,67019084;-0,00621513;-0,24329430
-8,65995084;-0,00620463;-0,24683090
-8,64971084;-0,00620813;-0,25022710
-8,63947084;-0,00620116;-0,25324400
-8,62923084;-0,00622505;-0,25638590
-8,61899084;-0,00620947;-0,25993640
-8,60875084;-0,00620088;-0,26355090
-8,59851084;-0,00620678;-0,26694060
-8,58827084;-0,00621133;-0,26971450
-8,57803084;-0,00621726;-0,27303150
-8,56779084;-0,00619470;-0,27599490
-8,55755084;-0,00619979;-0,27922040
-8,54731084;-0,00621433;-0,28243950
-8,53707084;-0,00621217;-0,28557970
-8,52683084;-0,00619603;-0,28827450
-8,51659084;-0,00620437;-0,29098260
-8,50635084;-0,00621673;-0,29401840
-8,49611084;-0,00622076;-0,29708920
-8,48587084;-0,00621512;-0,30045340
-8,47563084;-0,00619685;-0,30356880
-8,46539084;-0,00621485;-0,30573300
-8,45515084;-0,00621378;-0,30795800
-8,44491084;-0,00620947;-0,31072570
-8,43467084;-0,00620463;-0,31338510
-8,42443084;-0,00619525;-0,31600100
-8,41419084;-0,00620733;-0,31906760
-8,40395084;-0,00620059;-0,32137840
-8,39371084;-0,00618557;-0,32379850
-8,38347084;-0,00619523;-0,32596200
-8,37323084;-0,00619952;-0,32847970
-8,36299084;-0,00620088;-0,33099230
-8,35275084;-0,00619871;-0,33336470
-8,34251084;-0,00620008;-0,33582130
-8,33227084;-0,00618047;-0,33816990
-8,32203084;-0,00620947;-0,34029230
-8,31179084;-0,00619279;-0,34230310
-8,30155084;-0,00618637;-0,34425770
-8,29131084;-0,00619390;-0,34638220
-8,28107084;-0,00619525;-0,34846380
-8,27083084;-0,00619899;-0,34995610
-8,26059084;-0,00617776;-0,35199830
-8,25035084;-0,00618342;-0,35447410
-8,24011084;-0,00618100;-0,35660160
-8,22987084;-0,00618287;-0,35846620
-8,21963084;-0,00615869;-0,35999730
-8,20939084;-0,00617240;-0,36168070
-8,19915084;-0,00617185;-0,36357700
-8,18891084;-0,00618986;-0,36531490
-8,17867084;-0,00617589;-0,36743610
-8,16843084;-0,00617374;-0,36940540
-8,15819084;-0,00616300;-0,37128970
-8,14795084;-0,00616622;-0,37295390
-8,13771084;-0,00617641;-0,37480100
-8,12747084;-0,00615979;-0,37612340
-8,11723084;-0,00615306;-0,37708650
-8,10699084;-0,00617265;-0,37808100
-8,09675084;-0,00617884;-0,37925730
-8,08651084;-0,00616542;-0,38036770
-8,07627084;-0,00615009;-0,38212260
-8,06603084;-0,00615924;-0,38322600
-8,05579084;-0,00616784;-0,38481660
-8,04555084;-0,00615976;-0,38571850
-8,03531084;-0,00613720;-0,38659610
-8,02507084;-0,00614202;-0,38747390
-8,01483084;-0,00615197;-0,38869950
-8,00459084;-0,00615305;-0,38982790
-7,99435084;-0,00614715;-0,39083950
-7,98411084;-0,00613021;-0,39223590
-7,97387084;-0,00614714;-0,39251590
-7,96363084;-0,00613720;-0,39366840
-7,95339084;-0,00613853;-0,39447890
-7,94315084;-0,00612270;-0,39528860
-7,93291084;-0,00612593;-0,39583080
-7,92267084;-0,00614150;-0,39634240
-7,91243084;-0,00613586;-0,39689060
-7,90219085;-0,00611759;-0,39703660
-7,89195085;-0,00612617;-0,39754240
-7,88171085;-0,00612565;-0,39788320
-7,87147085;-0,00613613;-0,39835830
-7,86123085;-0,00611840;-0,39865630
-7,85099085;-0,00612352;-0,39910110
-7,84075085;-0,00612753;-0,39938120
-7,83051085;-0,00613020;-0,39957610
-7,82027085;-0,00610308;-0,39997210
-7,81003085;-0,00610471;-0,39980150
-7,79979085;-0,00610254;-0,39997790
-7,78955085;-0,00610523;-0,40006310
-7,77931085;-0,00611759;-0,40003270
-7,76907085;-0,00609528;-0,40005050
-7,75883085;-0,00609156;-0,39995910
-7,74859085;-0,00610309;-0,40004450
-7,73835085;-0,00611546;-0,39983750
-7,72811085;-0,00608940;-0,39974620
-7,71787085;-0,00608749;-0,39927740
-7,70763085;-0,00608562;-0,39940470
-7,69739085;-0,00608616;-0,39928810
-7,68715085;-0,00609155;-0,39880080
-7,67691085;-0,00607165;-0,39853890
-7,66667085;-0,00607889;-0,39832540
-7,65643085;-0,00607675;-0,39772180
-7,64619085;-0,00607083;-0,39722190
-7,63595085;-0,00607570;-0,39675220
-7,62571085;-0,00607595;-0,39586230
-7,61547085;-0,00608617;-0,39496570
-7,60523085;-0,00607944;-0,39396470
-7,59499085;-0,00606440;-0,39339130
-7,58475085;-0,00606601;-0,39245840
-7,57451085;-0,00606226;-0,39165290
-7,56427085;-0,00606815;-0,39081180
-7,55403085;-0,00607784;-0,39016540
-7,54379085;-0,00605150;-0,38921500
-7,53355085;-0,00605958;-0,38794740
-7,52331085;-0,00604909;-0,38703250
-7,51307085;-0,00605824;-0,38558710
-7,50283085;-0,00604480;-0,38442790
-7,49259085;-0,00603163;-0,38390900
-7,48235085;-0,00606467;-0,38304350
-7,47211085;-0,00604049;-0,38201340
-7,46187085;-0,00604532;-0,38059290
-7,45163085;-0,00602411;-0,37906210
-7,44139085;-0,00603968;-0,37723270
-7,43115085;-0,00605042;-0,37542110
-7,42091085;-0,00604237;-0,37402390
-7,41067085;-0,00603028;-0,37214000
-7,40043085;-0,00603136;-0,37035930
-7,39019085;-0,00604666;-0,36860860
-7,37995085;-0,00603619;-0,36749850
-7,36971085;-0,00602895;-0,36605950
-7,35947085;-0,00601631;-0,36448650
-7,34923085;-0,00603376;-0,36205330
-7,33899085;-0,00603270;-0,36001670
-7,32875085;-0,00600854;-0,35874880
-7,31851085;-0,00600557;-0,35707960
-7,30827085;-0,00601253;-0,35497360
-7,29803085;-0,00601549;-0,35299520
-7,28779085;-0,00600422;-0,35128300
-7,27755085;-0,00599992;-0,34980700
-7,26731085;-0,00600074;-0,34758060
-7,25707085;-0,00598676;-0,34507420
-7,24683085;-0,00600932;-0,34290320
-7,23659085;-0,00598570;-0,34076240
-7,22635085;-0,00598623;-0,33853030
-7,21611085;-0,00599510;-0,33603690
-7,20587085;-0,00600368;-0,33426300
-7,19563085;-0,00596822;-0,33198830
-7,18539085;-0,00596930;-0,32931650
-7,17515085;-0,00598004;-0,32685330
-7,16491085;-0,00598971;-0,32430340
-7,15467085;-0,00597736;-0,32183400
-7,14443085;-0,00597979;-0,31963890
-7,13419085;-0,00595130;-0,31746250
-7,12395085;-0,00595748;-0,31492560
-7,11371085;-0,00597224;-0,31218860
-7,10347085;-0,00595264;-0,30925740
-7,09323085;-0,00593734;-0,30619200
-7,08299085;-0,00595695;-0,30346620
-7,07275085;-0,00595320;-0,30145290
-7,06251085;-0,00594459;-0,29821540
-7,05227085;-0,00592497;-0,29514210
-7,04203085;-0,00595426;-0,29208140
-7,03179085;-0,00594056;-0,28919060
-7,02155085;-0,00593652;-0,28617190
-7,01131085;-0,00592175;-0,28351940
-7,00107085;-0,00592121;-0,28050060
-6,99083085;-0,00592578;-0,27737220
-6,98059085;-0,00593385;-0,27403400
-6,97035085;-0,00591611;-0,27084910
-6,96011085;-0,00590376;-0,26815110
-6,94987085;-0,00591799;-0,26505310
-6,93963085;-0,00590697;-0,26148030
-6,92939085;-0,00589730;-0,25840030
-6,91915085;-0,00588173;-0,25507670
-6,90891085;-0,00587904;-0,25229640
-6,89867085;-0,00590293;-0,24958260
-6,88843085;-0,00588360;-0,24606400
-6,87819085;-0,00588415;-0,24189880
-6,86795085;-0,00586479;-0,23850870
-6,85771085;-0,00588602;-0,23516160
-6,84747085;-0,00587580;-0,23212400
-6,83723085;-0,00586828;-0,22836720
-6,82699085;-0,00584625;-0,22477130
-6,81675085;-0,00586533;-0,22122330
-6,80651085;-0,00586719;-0,21774150
-6,79627085;-0,00583874;-0,21461360
-6,78603085;-0,00584007;-0,21094300
-6,77579085;-0,00583230;-0,20708340
-6,76555085;-0,00584277;-0,20352770
-6,75531085;-0,00581537;-0,19984990
-6,74507085;-0,00581268;-0,19613060
-6,73483085;-0,00580703;-0,19317330
-6,72459085;-0,00582260;-0,18904600
-6,71435085;-0,00579869;-0,18573530
-6,70411085;-0,00578258;-0,18245090
-6,69387085;-0,00578579;-0,17859010
-6,68363085;-0,00578555;-0,17477530
-6,67339085;-0,00577480;-0,17104980
-6,66315085;-0,00576540;-0,16743440
-6,65291085;-0,00574122;-0,16381210
-6,64267085;-0,00573558;-0,15919580
-6,63243085;-0,00575357;-0,15500680
-6,62219085;-0,00574255;-0,15147110
-6,61195085;-0,00572751;-0,14784830
-6,60171085;-0,00570520;-0,14359730
-6,59147085;-0,00570065;-0,13971290
-6,58123085;-0,00569179;-0,13556160
-6,57099085;-0,00567217;-0,13193520
-6,56075085;-0,00566465;-0,12761860
-6,55051085;-0,00564476;-0,12401530
-6,54027085;-0,00565363;-0,12010690
-6,53003085;-0,00564235;-0,11666720
-6,51979085;-0,00562166;-0,11256930
-6,50955085;-0,00560205;-0,10775200
-6,49931085;-0,00559077;-0,10340400
-6,48907085;-0,00559908;-0,09951299
-6,47883085;-0,00555692;-0,09529988
-6,46859085;-0,00553166;-0,09093622
-6,45835085;-0,00554080;-0,08692962
-6,44811085;-0,00551742;-0,08329824
-6,43787085;-0,00549378;-0,07924954
-6,42763085;-0,00547847;-0,07512756
-6,41739085;-0,00545052;-0,07045662
-6,40715085;-0,00543977;-0,06660403
-6,39691085;-0,00540807;-0,06247501
-6,38667085;-0,00537155;-0,05863865
-6,37643085;-0,00532668;-0,05411344
-6,36619085;-0,00533311;-0,05046751
-6,35595085;-0,00528987;-0,04642534
-6,34571085;-0,00525979;-0,04196334
-6,33547085;-0,00521867;-0,03764222
-6,32523085;-0,00519072;-0,03361113
-6,31499085;-0,00515715;-0,02923833
-6,30475085;-0,00511335;-0,02488482
-6,29451085;-0,00504056;-0,02037291
-6,28427085;-0,00499434;-0,01634223
-6,27403085;-0,00493363;-0,01214754
-6,26379085;-0,00485275;-0,00786189
-6,25355086;-0,00475283;-0,00348254
-6,24331086;-0,00460775;0,00066282
-6,23307086;-0,00446320;0,00482093
-6,22283086;-0,00406961;0,00889059
-6,21259086;-0,00281203;0,01339011
-6,20235086;-0,00006911;0,01692660
-6,19211086;0,00366727;0,02095199
-6,18187086;0,00558573;0,02562362
-6,17163086;0,00540813;0,03030032
-6,16139086;0,00519752;0,03445195
-6,15115086;0,00534554;0,03879329
-6,14091086;0,00544521;0,04283429
-6,13067086;0,00547209;0,04708913
-6,12043086;0,00553065;0,05094275
-6,11019086;0,00557228;0,05525349
-6,09995086;0,00557873;0,05938201
-6,08971086;0,00562440;0,06397381
-6,07947086;0,00568162;0,06764529
-6,06923086;0,00572005;0,07196272
-6,05899086;0,00573242;0,07588366
-6,04875086;0,00575338;0,07980374
-6,03851086;0,00577728;0,08391933
-6,02827086;0,00581271;0,08753785
-6,01803086;0,00583208;0,09189878
-6,00779086;0,00583559;0,09585595
-5,99755086;0,00585706;0,10008660
-5,98731086;0,00589333;0,10356800
-5,97707086;0,00589574;0,10809900
-5,96683086;0,00591992;0,11239830
-5,95659086;0,00592881;0,11656340
-5,94635086;0,00595270;0,12016150
-5,93611086;0,00597149;0,12437590
-5,92587086;0,00595969;0,12839430
-5,91563086;0,00598575;0,13268610
-5,90539086;0,00599783;0,13643990
-5,89515086;0,00602953;0,14067720
-5,88491086;0,00602766;0,14434770
-5,87467086;0,00603546;0,14827410
-5,86443086;0,00604593;0,15187230
-5,85419086;0,00604566;0,15558520
-5,84395086;0,00607092;0,16004230
-5,83371086;0,00606207;0,16450570
-5,82347086;0,00606152;0,16809200
-5,81323086;0,00608168;0,17178790
-5,80299086;0,00610180;0,17573360
-5,79275086;0,00610209;0,17920020
-5,78251086;0,00608920;0,18291400
-5,77227086;0,00610155;0,18632030
-5,76203086;0,00611685;0,19008900
-5,75179086;0,00611982;0,19355820
-5,74155086;0,00611955;0,19758310
-5,73131086;0,00612601;0,20111210
-5,72107086;0,00613701;0,20461790
-5,71083086;0,00615070;0,20824020
-5,70059086;0,00615017;0,21160710
-5,69035086;0,00614079;0,21544800
-5,68011086;0,00616039;0,21863680
-5,66987086;0,00616737;0,22197210
-5,65963086;0,00615554;0,22607430
-5,64939086;0,00615018;0,22979130
-5,63915086;0,00615311;0,23308010
-5,62891086;0,00618643;0,23603360
-5,61867086;0,00618347;0,23957710
-5,60843086;0,00617434;0,24325350
-5,59819086;0,00617326;0,24723480
-5,58795086;0,00619960;0,25025350
-5,57771086;0,00617784;0,25302230
-5,56747086;0,00618965;0,25635140
-5,55723086;0,00617918;0,26005260
-5,54699086;0,00619692;0,26341800
-5,53675086;0,00620659;0,26655280
-5,52651086;0,00620416;0,26921710
-5,51627086;0,00618858;0,27262750
-5,50603086;0,00619369;0,27600090
-5,49579086;0,00620954;0,27882960
-5,48555086;0,00621250;0,28191540
-5,47531086;0,00619422;0,28471340
-5,46507086;0,00619690;0,28707370
-5,45483086;0,00621570;0,29012950
-5,44459086;0,00621626;0,29359330
-5,43435086;0,00621250;0,29708130
-5,42411086;0,00621358;0,30006230
-5,41387086;0,00621222;0,30251320
-5,40363086;0,00623451;0,30517230
-5,39339086;0,00620846;0,30849500
-5,38315086;0,00621813;0,31098090
-5,37291086;0,00622298;0,31376040
-5,36267086;0,00623236;0,31635230
-5,35243086;0,00623533;0,31870040
-5,34219086;0,00621114;0,32109620
-5,33195086;0,00622512;0,32388250
-5,32171086;0,00622325;0,32651700
-5,31147086;0,00623103;0,32862050
-5,30123086;0,00622351;0,33135180
-5,29099086;0,00621868;0,33404210
-5,28075086;0,00623640;0,33572540
-5,27051086;0,00624954;0,33803670
-5,26027086;0,00623963;0,34087250
-5,25003086;0,00622861;0,34306160
-5,23979086;0,00623773;0,34524950
-5,22955086;0,00624418;0,34750520
-5,21931086;0,00624337;0,34966560
-5,20907086;0,00624015;0,35135060
-5,19883086;0,00623397;0,35267280
-5,18859086;0,00624231;0,35500430
-5,17835086;0,00623962;0,35714750
-5,16811086;0,00623936;0,35918800
-5,15787086;0,00624071;0,36090120
-5,14763086;0,00625386;0,36284150
-5,13739086;0,00625007;0,36514580
-5,12715086;0,00625037;0,36660850
-5,11691086;0,00623587;0,36795540
-5,10667086;0,00624419;0,36930940
-5,09643086;0,00625655;0,37142560
-5,08619086;0,00625655;0,37357110
-5,07595086;0,00625708;0,37519330
-5,06571086;0,00623586;0,37681610
-5,05547086;0,00624257;0,37806650
-5,04523086;0,00625574;0,37988400
-5,03499086;0,00625735;0,38165240
-5,02475086;0,00624016;0,38299920
-5,01451086;0,00624983;0,38391990
-5,00427086;0,00626407;0,38486570
-4,99403086;0,00625789;0,38610990
-4,98379086;0,00625331;0,38739730
-4,97355086;0,00623157;0,38886030
-4,96331086;0,00626112;0,39007400
-4,95307086;0,00626461;0,39115250
-4,94283086;0,00624555;0,39216500
-4,93259086;0,00624875;0,39340380
-4,92235086;0,00624714;0,39417890
-4,91211086;0,00627561;0,39536910
-4,90187086;0,00625037;0,39631500
-4,89163086;0,00626058;0,39712540
-4,88139086;0,00625359;0,39799700
-4,87115086;0,00627024;0,39855160
-4,86091086;0,00627131;0,39900190
-4,85067086;0,00625681;0,39941050
-4,84043086;0,00626593;0,39981230
-4,83019086;0,00626084;0,40033020
-4,81995086;0,00626647;0,40078150
-4,80971086;0,00626084;0,40114680
-4,79947086;0,00624983;0,40206720
-4,78923086;0,00624230;0,40223200
-4,77899086;0,00626782;0,40315860
-4,76875086;0,00627428;0,40331080
-4,75851086;0,00625949;0,40381110
-4,74827086;0,00626192;0,40412250
-4,73803086;0,00627265;0,40406760
-4,72779086;0,00627534;0,40459240
-4,71755086;0,00625118;0,40487860
-4,70731086;0,00627238;0,40492830
-4,69707086;0,00626379;0,40505730
-4,68683086;0,00627319;0,40498400
-4,67659086;0,00623801;0,40483760
-4,66635086;0,00624579;0,40476500
-4,65611086;0,00626676;0,40463720
-4,64587086;0,00626192;0,40427730
-4,63563086;0,00627640;0,40403990
-4,62539086;0,00625225;0,40366190
-4,61515086;0,00626567;0,40309550
-4,60491087;0,00625787;0,40274130
-4,59467087;0,00626969;0,40219290
-4,58443087;0,00625843;0,40157090
-4,57419087;0,00624473;0,40079720
-4,56395087;0,00626460;0,40004760
-4,55371087;0,00627399;0,39931640
-4,54347087;0,00625868;0,39853030
-4,53323087;0,00626056;0,39787860
-4,52299087;0,00627185;0,39709280
-4,51275087;0,00628582;0,39641070
-4,50251087;0,00627399;0,39580180
-4,49227087;0,00626083;0,39546640
-4,48203087;0,00625009;0,39461420
-4,47179087;0,00627722;0,39385890
-4,46155087;0,00626272;0,39297540
-4,45131087;0,00625950;0,39176890
-4,44107087;0,00625545;0,39048820
-4,43083087;0,00626058;0,38898810
-4,42059087;0,00626513;0,38784730
-4,41035087;0,00625358;0,38685890
-4,40011087;0,00625414;0,38599360
-4,38987087;0,00625896;0,38444580
-4,37963087;0,00626675;0,38253150
-4,36939087;0,00625949;0,38111790
-4,35915087;0,00625602;0,37957450
-4,34891087;0,00624903;0,37829450
-4,33867087;0,00627883;0,37711120
-4,32843087;0,00626539;0,37602040
-4,31819087;0,00625384;0,37431380
-4,30795087;0,00625224;0,37225970
-4,29771087;0,00625411;0,37060680
-4,28747087;0,00627748;0,36904560
-4,27723087;0,00626245;0,36719740
-4,26699087;0,00625493;0,36526490
-4,25675087;0,00624822;0,36287490
-4,24651087;0,00626271;0,36082010
-4,23627087;0,00626377;0,35930220
-4,22603087;0,00625008;0,35789510
-4,21579087;0,00626782;0,35578650
-4,20555087;0,00624659;0,35351870
-4,19531087;0,00626326;0,35135940
-4,18507087;0,00624095;0,34954890
-4,17483087;0,00623744;0,34740530
-4,16459087;0,00625251;0,34467750
-4,15435087;0,00626674;0,34258990
-4,14411087;0,00624738;0,34099340
-4,13387087;0,00624069;0,33910230
-4,12363087;0,00624794;0,33632660
-4,11339087;0,00626110;0,33395550
-4,10315087;0,00625951;0,33181590
-4,09291087;0,00624847;0,32929790
-4,08267087;0,00624337;0,32651200
-4,07243087;0,00627400;0,32383600
-4,06219087;0,00623932;0,32199400
-4,05195087;0,00624875;0,31943200
-4,04171087;0,00624283;0,31639020
-4,03147087;0,00626190;0,31388470
-4,02123087;0,00625411;0,31100060
-4,01099087;0,00624550;0,30803740
-4,00075087;0,00623880;0,30560490
-3,99051087;0,00624095;0,30317220
-3,98027087;0,00625196;0,29989190
-3,97003087;0,00624659;0,29733200
-3,95979087;0,00624150;0,29432830
-3,94955087;0,00622806;0,29123760
-3,93931087;0,00624660;0,28815240
-3,92907087;0,00625546;0,28567770
-3,91883087;0,00622430;0,28225800
-3,90859087;0,00623021;0,27889210
-3,89835087;0,00622644;0,27524600
-3,88811087;0,00624794;0,27171430
-3,87787087;0,00621813;0,26951320
-3,86763087;0,00622483;0,26619170
-3,85739087;0,00622750;0,26294110
-3,84715087;0,00624309;0,25977810
-3,83691087;0,00623261;0,25641060
-3,82667087;0,00622404;0,25297600
-3,81643087;0,00622375;0,25020760
-3,80619087;0,00621973;0,24673200
-3,79595087;0,00620844;0,24328130
-3,78571087;0,00621517;0,23957990
-3,77547087;0,00620952;0,23608090
-3,76523087;0,00620628;0,23311190
-3,75499087;0,00621567;0,22931250
-3,74475087;0,00620846;0,22583800
-3,73451087;0,00618750;0,22194810
-3,72427087;0,00619259;0,21797910
-3,71403087;0,00619606;0,21478780
-3,70379087;0,00619957;0,21101940
-3,69355087;0,00618130;0,20695500
-3,68331087;0,00618158;0,20294410
-3,67307087;0,00618881;0,19954800
-3,66283087;0,00618264;0,19621400
-3,65259087;0,00616731;0,19236640
-3,64235087;0,00615444;0,18884790
-3,63211087;0,00617055;0,18476900
-3,62187087;0,00616571;0,18125140
-3,61163087;0,00615308;0,17746040
-3,60139087;0,00614877;0,17350300
-3,59115087;0,00615146;0,16954650
-3,58091087;0,00614663;0,16548540
-3,57067087;0,00613697;0,16197610
-3,56043087;0,00613911;0,15829220
-3,55019087;0,00612622;0,15451530
-3,53995087;0,00613803;0,15025950
-3,52971087;0,00611789;0,14652110
-3,51947087;0,00611710;0,14258780
-3,50923087;0,00609319;0,13823430
-3,49899087;0,00609559;0,13332010
-3,48875087;0,00610203;0,12979620
