Tiempo;Canal A
(ms);(V)

-453,31727275;4,08932800
-453,23535275;4,04431300
-453,15343275;4,08932800
-453,07151275;4,04431300
-452,98959275;4,04431300
-452,90767275;4,04431300
-452,82575275;4,04431300
-452,74383275;4,04431300
-452,66191275;4,04431300
-452,57999275;4,04431300
-452,49807275;3,99929800
-452,41615275;3,95443600
-452,33423275;3,99929800
-452,25231275;3,99929800
-452,17039275;3,95443600
-452,08847275;3,95443600
-452,00655275;3,95443600
-451,92463275;3,95443600
-451,84271276;3,95443600
-451,76079276;3,95443600
-451,67887276;3,95443600
-451,59695276;3,95443600
-451,51503276;3,90942100
-451,43311276;3,90942100
-451,35119276;3,90942100
-451,26927276;3,90942100
-451,18735276;3,86455900
-451,10543276;3,86455900
-451,02351276;3,86455900
-450,94159276;3,86455900
-450,85967276;3,86455900
-450,77775276;3,95443600
-450,69583276;3,95443600
-450,61391276;3,95443600
-450,53199276;4,04431300
-450,45007276;4,08932800
-450,36815276;4,17920400
-450,28623276;4,22406700
-450,20431276;4,22406700
-450,12239277;4,26908200
-450,04047277;4,31409600
-449,95855277;4,40397400
-449,87663277;4,40397400
-449,79471277;4,40397400
-449,71279277;4,49385100
-449,63087277;4,49385100
-449,54895277;4,49385100
-449,46703277;4,49385100
-449,38511277;4,53871300
-449,30319277;4,53871300
-449,22127277;4,58372700
-449,13935277;4,58372700
-449,05743277;4,58372700
-448,97551277;4,62874200
-448,89359277;4,62874200
-448,81167277;4,62874200
-448,72975277;4,62874200
-448,64783277;4,62874200
-448,56591277;4,58372700
-448,48399278;4,62874200
-448,40207278;4,58372700
-448,32015278;4,58372700
-448,23823278;4,58372700
-448,15631278;4,58372700
-448,07439278;4,58372700
-447,99247278;4,58372700
-447,91055278;4,58372700
-447,82863278;4,53871300
-447,74671278;4,53871300
-447,66479278;4,49385100
-447,58287278;4,49385100
-447,50095278;4,49385100
-447,41903278;4,49385100
-447,33711278;4,49385100
-447,25519278;4,49385100
-447,17327278;4,49385100
-447,09135278;4,49385100
-447,00943278;4,49385100
-446,92751278;4,44883600
-446,84559279;4,40397400
-446,76367279;4,40397400
-446,68175279;4,40397400
-446,59983279;4,40397400
-446,51791279;4,40397400
-446,43599279;4,40397400
-446,35407279;4,40397400
-446,27215279;4,40397400
-446,19023279;4,35895900
-446,10831279;4,31409600
-446,02639279;4,31409600
-445,94447279;4,31409600
-445,86255279;4,31409600
-445,78063279;4,31409600
-445,69871279;4,31409600
-445,61679279;4,31409600
-445,53487279;4,31409600
-445,45295279;4,31409600
-445,37103279;4,31409600
-445,28911279;4,26908200
-445,20719280;4,26908200
-445,12527280;4,26908200
-445,04335280;4,22406700
-444,96143280;4,22406700
-444,87951280;4,22406700
-444,79759280;4,22406700
-444,71567280;4,22406700
-444,63375280;4,22406700
-444,55183280;4,22406700
-444,46991280;4,17920400
-444,38799280;4,17920400
-444,30607280;4,17920400
-444,22415280;4,17920400
-444,14223280;4,17920400
-444,06031280;4,17920400
-443,97839280;4,13419000
-443,89647280;4,13419000
-443,81455280;4,13419000
-443,73263280;4,13419000
-443,65071280;4,13419000
-443,56879281;4,13419000
-443,48687281;4,13419000
-443,40495281;4,04431300
-443,32303281;4,08932800
-443,24111281;4,08932800
-443,15919281;4,08932800
-443,07727281;4,04431300
-442,99535281;4,04431300
-442,91343281;4,04431300
-442,83151281;4,04431300
-442,74959281;4,04431300
-442,66767281;4,04431300
-442,58575281;4,04431300
-442,50383281;3,99929800
-442,42191281;3,99929800
-442,33999281;3,95443600
-442,25807281;3,95443600
-442,17615281;3,95443600
-442,09423281;3,95443600
-442,01231281;3,95443600
-441,93039282;3,95443600
-441,84847282;3,95443600
-441,76655282;3,95443600
-441,68463282;3,95443600
-441,60271282;3,95443600
-441,52079282;3,90942100
-441,43887282;3,90942100
-441,35695282;3,90942100
-441,27503282;3,90942100
-441,19311282;3,86455900
-441,11119282;3,86455900
-441,02927282;3,86455900
-440,94735282;3,86455900
-440,86543282;3,90942100
-440,78351282;3,90942100
-440,70159282;3,95443600
-440,61967282;3,95443600
-440,53775282;4,04431300
-440,45583282;4,04431300
-440,37391282;4,13419000
-440,29199283;4,13419000
-440,21007283;4,22406700
-440,12815283;4,26908200
-440,04623283;4,31409600
-439,96431283;4,31409600
-439,88239283;4,40397400
-439,80047283;4,40397400
-439,71855283;4,44883600
-439,63663283;4,44883600
-439,55471283;4,49385100
-439,47279283;4,49385100
-439,39087283;4,49385100
-439,30895283;4,53871300
-439,22703283;4,53871300
-439,14511283;4,53871300
-439,06319283;4,58372700
-438,98127283;4,58372700
-438,89935283;4,62874200
-438,81743283;4,58372700
-438,73551283;4,62874200
-438,65359284;4,62874200
-438,57167284;4,58372700
-438,48975284;4,58372700
-438,40783284;4,58372700
-438,32591284;4,58372700
-438,24399284;4,58372700
-438,16207284;4,58372700
-438,08015284;4,58372700
-437,99823284;4,58372700
-437,91631284;4,58372700
-437,83439284;4,53871300
-437,75247284;4,53871300
-437,67055284;4,49385100
-437,58863284;4,49385100
-437,50671284;4,49385100
-437,42479284;4,49385100
-437,34287284;4,49385100
-437,26095284;4,49385100
-437,17903284;4,49385100
-437,09711284;4,49385100
-437,01519285;4,44883600
-436,93327285;4,44883600
-436,85135285;4,44883600
-436,76943285;4,40397400
-436,68751285;4,40397400
-436,60559285;4,40397400
-436,52367285;4,40397400
-436,44175285;4,40397400
-436,35983285;4,40397400
-436,27791285;4,40397400
-436,19599285;4,40397400
-436,11407285;4,35895900
-436,03215285;4,31409600
-435,95023285;4,31409600
-435,86831285;4,31409600
-435,78639285;4,31409600
-435,70447285;4,31409600
-435,62255285;4,31409600
-435,54063285;4,31409600
-435,45871285;4,26908200
-435,37679286;4,31409600
-435,29487286;4,26908200
-435,21295286;4,26908200
-435,13103286;4,26908200
-435,04911286;4,22406700
-434,96719286;4,22406700
-434,88527286;4,22406700
-434,80335286;4,22406700
-434,72143286;4,22406700
-434,63951286;4,22406700
-434,55759286;4,22406700
-434,47567286;4,17920400
-434,39375286;4,17920400
-434,31183286;4,17920400
-434,22991286;4,17920400
-434,14799286;4,13419000
-434,06607286;4,13419000
-433,98415286;4,13419000
-433,90223286;4,13419000
-433,82031286;4,13419000
-433,73839287;4,13419000
-433,65647287;4,13419000
-433,57455287;4,08932800
-433,49263287;4,13419000
-433,41071287;4,13419000
-433,32879287;4,08932800
-433,24687287;4,08932800
-433,16495287;4,04431300
-433,08303287;4,04431300
-433,00111287;4,04431300
-432,91919287;4,04431300
-432,83727287;4,04431300
-432,75535287;4,04431300
-432,67343287;4,04431300
-432,59151287;3,99929800
-432,50959287;3,99929800
-432,42767287;3,95443600
-432,34575287;3,99929800
-432,26383287;3,95443600
-432,18191287;3,95443600
-432,09999288;3,95443600
-432,01807288;3,95443600
-431,93615288;3,95443600
-431,85423288;3,95443600
-431,77231288;3,95443600
-431,69039288;3,90942100
-431,60847288;3,95443600
-431,52655288;3,90942100
-431,44463288;3,90942100
-431,36271288;3,90942100
-431,28079288;3,86455900
-431,19887288;3,86455900
-431,11695288;3,86455900
-431,03503288;3,86455900
-430,95311288;3,86455900
-430,87119288;3,86455900
-430,78927288;3,90942100
-430,70735288;3,95443600
-430,62543288;3,95443600
-430,54351288;4,04431300
-430,46159288;4,08932800
-430,37967289;4,13419000
-430,29775289;4,22406700
-430,21583289;4,22406700
-430,13391289;4,26908200
-430,05199289;4,31409600
-429,97007289;4,35895900
-429,88815289;4,40397400
-429,80623289;4,40397400
-429,72431289;4,44883600
-429,64239289;4,49385100
-429,56047289;4,49385100
-429,47855289;4,53871300
-429,39663289;4,53871300
-429,31471289;4,53871300
-429,23279289;4,58372700
-429,15087289;4,58372700
-429,06895289;4,58372700
-428,98703289;4,58372700
-428,90511289;4,58372700
-428,82319289;4,58372700
-428,74127290;4,58372700
-428,65935290;4,62874200
-428,57743290;4,62874200
-428,49551290;4,58372700
-428,41359290;4,58372700
-428,33167290;4,58372700
-428,24975290;4,58372700
-428,16783290;4,58372700
-428,08591290;4,58372700
-428,00399290;4,53871300
-427,92207290;4,58372700
-427,84015290;4,53871300
-427,75823290;4,53871300
-427,67631290;4,49385100
-427,59439290;4,49385100
-427,51247290;4,49385100
-427,43055290;4,49385100
-427,34863290;4,49385100
-427,26671290;4,49385100
-427,18479290;4,49385100
-427,10287291;4,49385100
-427,02095291;4,44883600
-426,93903291;4,44883600
-426,85711291;4,44883600
-426,77519291;4,40397400
-426,69327291;4,44883600
-426,61135291;4,40397400
-426,52943291;4,40397400
-426,44751291;4,40397400
-426,36559291;4,40397400
-426,28367291;4,40397400
-426,20175291;4,40397400
-426,11983291;4,35895900
-426,03791291;4,31409600
-425,95599291;4,35895900
-425,87407291;4,31409600
-425,79215291;4,31409600
-425,71023291;4,31409600
-425,62831291;4,31409600
-425,54639291;4,31409600
-425,46447292;4,31409600
-425,38255292;4,26908200
-425,30063292;4,26908200
-425,21871292;4,26908200
-425,13679292;4,26908200
-425,05487292;4,26908200
-424,97295292;4,22406700
-424,89103292;4,22406700
-424,80911292;4,22406700
-424,72719292;4,22406700
-424,64527292;4,22406700
-424,56335292;4,22406700
-424,48143292;4,17920400
-424,39951292;4,17920400
-424,31759292;4,17920400
-424,23567292;4,17920400
-424,15375292;4,17920400
-424,07183292;4,13419000
-423,98991292;4,13419000
-423,90799292;4,13419000
-423,82607293;4,13419000
-423,74415293;4,13419000
-423,66223293;4,13419000
-423,58031293;4,13419000
-423,49839293;4,13419000
-423,41647293;4,08932800
-423,33455293;4,08932800
-423,25263293;4,08932800
-423,17071293;4,04431300
-423,08879293;4,08932800
-423,00687293;4,04431300
-422,92495293;4,04431300
-422,84303293;4,04431300
-422,76111293;4,04431300
-422,67919293;4,04431300
-422,59727293;4,04431300
-422,51535293;3,99929800
-422,43343293;3,95443600
-422,35151293;3,99929800
-422,26959293;3,95443600
-422,18767294;3,95443600
-422,10575294;3,95443600
-422,02383294;3,95443600
-421,94191294;3,95443600
-421,85999294;3,95443600
-421,77807294;3,95443600
-421,69615294;3,95443600
-421,61423294;3,95443600
-421,53231294;3,90942100
-421,45039294;3,95443600
-421,36847294;3,90942100
-421,28655294;3,90942100
-421,20463294;3,86455900
-421,12271294;3,86455900
-421,04079294;3,86455900
-420,95887294;3,86455900
-420,87695294;3,86455900
-420,79503294;3,90942100
-420,71311294;3,90942100
-420,63119294;3,95443600
-420,54927295;3,99929800
-420,46735295;4,04431300
-420,38543295;4,08932800
-420,30351295;4,13419000
-420,22159295;4,22406700
-420,13967295;4,22406700
-420,05775295;4,31409600
-419,97583295;4,31409600
-419,89391295;4,31409600
-419,81199295;4,40397400
-419,73007295;4,40397400
-419,64815295;4,44883600
-419,56623295;4,49385100
-419,48431295;4,49385100
-419,40239295;4,49385100
-419,32047295;4,53871300
-419,23855295;4,53871300
-419,15663295;4,58372700
-419,07471295;4,58372700
-418,99279295;4,58372700
-418,91087296;4,58372700
-418,82895296;4,58372700
-418,74703296;4,62874200
-418,66511296;4,58372700
-418,58319296;4,62874200
-418,50127296;4,58372700
-418,41935296;4,58372700
-418,33743296;4,58372700
-418,25551296;4,58372700
-418,17359296;4,58372700
-418,09167296;4,58372700
-418,00975296;4,53871300
-417,92783296;4,58372700
-417,84591296;4,53871300
-417,76399296;4,53871300
-417,68207296;4,49385100
-417,60015296;4,49385100
-417,51823296;4,49385100
-417,43631296;4,49385100
-417,35439296;4,49385100
-417,27247297;4,49385100
-417,19055297;4,49385100
-417,10863297;4,49385100
-417,02671297;4,49385100
