Tiempo;average(B);average(A)
(ms);(V);(V)

-10,63524079;0,03000820;0,41928910
-10,62500079;0,03000067;0,41761880
-10,61476079;0,02999319;0,41602100
-10,60452079;0,03003823;0,41468370
-10,59428079;0,02997816;0,41334560
-10,58404079;0,02995556;0,41230670
-10,57380079;0,02995181;0,41152690
-10,56356079;0,03007586;0,40863170
-10,55332079;0,02994430;0,40729440
-10,54308079;0,02997062;0,40565930
-10,53284079;0,02998564;0,40454420
-10,52260079;0,02993678;0,40268730
-10,51236079;0,02995179;0,39975470
-10,50212079;0,02996303;0,39774920
-10,49188079;0,03000822;0,39566950
-10,48164079;0,02993298;0,39466690
-10,47140079;0,02995181;0,39296040
-10,46116079;0,02991415;0,39088180
-10,45092079;0,02993295;0,38869010
-10,44068079;0,02996688;0,38672030
-10,43044079;0,02994429;0,38430800
-10,42020079;0,02994050;0,38200910
-10,40996079;0,02992551;0,37915430
-10,39972079;0,02992918;0,37804180
-10,38948079;0,02987283;0,37670530
-10,37924079;0,02993675;0,37462320
-10,36900079;0,02991415;0,37131880
-10,35876079;0,02988406;0,36909190
-10,34852079;0,02985400;0,36716120
-10,33828079;0,02989541;0,36437480
-10,32804079;0,02991414;0,36103320
-10,31780079;0,02984648;0,35951100
-10,30756079;0,02989157;0,35720670
-10,29732079;0,02989536;0,35371570
-10,28708079;0,02988405;0,35108020
-10,27684079;0,02987654;0,34885140
-10,26660079;0,02985405;0,34625090
-10,25636079;0,02979757;0,34279860
-10,24612079;0,02983517;0,34097890
-10,23588079;0,02980135;0,33759760
-10,22564079;0,02983141;0,33407100
-10,21540079;0,02984274;0,33210460
-10,20516079;0,02982013;0,32880110
-10,19492079;0,02975621;0,32568130
-10,18468079;0,02979753;0,32274770
-10,17444079;0,02980891;0,32018680
-10,16420079;0,02982769;0,31647360
-10,15396079;0,02977877;0,31272260
-10,14372079;0,02980137;0,30930580
-10,13348079;0,02975624;0,30633390
-10,12324079;0,02978630;0,30384630
-10,11300079;0,02970354;0,30013330
-10,10276079;0,02979757;0,29745840
-10,09252079;0,02980509;0,29378460
-10,08228079;0,02968852;0,28992880
-10,07204079;0,02975241;0,28747980
-10,06180079;0,02976744;0,28406200
-10,05156079;0,02966970;0,28019980
-10,04132079;0,02971105;0,27689500
-10,03108079;0,02968469;0,27262360
-10,02084079;0,02973365;0,26965360
-10,01060079;0,02966975;0,26697930
-10,00036079;0,02967726;0,26241140
-9,99012079;0,02969981;0,25862430
-9,97988079;0,02965844;0,25468780
-9,96964079;0,02965084;0,25171680
-9,95940079;0,02964336;0,24852170
-9,94916079;0,02965088;0,24432600
-9,93892079;0,02964333;0,24013270
-9,92868079;0,02963585;0,23549080
-9,91844079;0,02960955;0,23285450
-9,90820079;0,02960574;0,22862270
-9,89796079;0,02962085;0,22494500
-9,88772079;0,02962456;0,22182600
-9,87748079;0,02952680;0,21736850
-9,86724079;0,02954553;0,21373030
-9,85700079;0,02952683;0,20972010
-9,84676079;0,02957195;0,20600530
-9,83652079;0,02952679;0,20151170
-9,82628079;0,02952673;0,19802050
-9,81604079;0,02948914;0,19427380
-9,80580079;0,02949295;0,19019470
-9,79556079;0,02949290;0,18670530
-9,78532079;0,02941019;0,18180330
-9,77508079;0,02941770;0,17823770
-9,76484079;0,02939134;0,17433750
-9,75460079;0,02941395;0,16917530
-9,74436079;0,02938381;0,16445930
-9,73412079;0,02936128;0,16104310
-9,72388079;0,02930492;0,15729200
-9,71364079;0,02930861;0,15317100
-9,70340079;0,02932741;0,14856600
-9,69316079;0,02925600;0,14429690
-9,68292079;0,02926722;0,14054860
-9,67268079;0,02917321;0,13605480
-9,66244079;0,02917323;0,13119000
-9,65220079;0,02910179;0,12706740
-9,64196079;0,02910556;0,12290800
-9,63172079;0,02906796;0,11808070
-9,62148079;0,02903778;0,11362310
-9,61124079;0,02897763;0,10909220
-9,60100079;0,02899270;0,10526870
-9,59076079;0,02894000;0,10099840
-9,58052079;0,02889870;0,09646899
-9,57028079;0,02883845;0,09149988
-9,56004079;0,02876702;0,08826933
-9,54980079;0,02868426;0,08377576
-9,53956079;0,02868425;0,07972858
-9,52932079;0,02865798;0,07512376
-9,51908079;0,02851503;0,07063063
-9,50884079;0,02847364;0,06650820
-9,49860079;0,02839090;0,06205159
-9,48836079;0,02830437;0,05681538
-9,47812079;0,02822539;0,05321326
-9,46788079;0,02811629;0,04849656
-9,45764079;0,02799973;0,04430244
-9,44740079;0,02788688;0,03947637
-9,43716079;0,02777407;0,03546520
-9,42692079;0,02759728;0,03041586
-9,41668079;0,02739415;0,02521674
-9,40644079;0,02722875;0,02035057
-9,39620079;0,02695791;0,01660007
-9,38596079;0,02663063;0,01218117
-9,37572079;0,02627335;0,00791135
-9,36548079;0,02576935;0,00305299
-9,35524079;0,02422728;-0,00109968
-9,34500079;0,01629492;-0,00543772
-9,33476079;-0,00485375;-0,01048337
-9,32452079;-0,02620959;-0,01497753
-9,31428079;-0,02982787;-0,01924735
-9,30404079;-0,02678507;-0,02396358
-9,29380079;-0,02678514;-0,02804750
-9,28356079;-0,02765017;-0,03324718
-9,27332079;-0,02774797;-0,03714722
-9,26308079;-0,02780808;-0,04193839
-9,25284079;-0,02796236;-0,04694784
-9,24260079;-0,02797361;-0,05177500
-9,23236079;-0,02813160;-0,05515498
-9,22212079;-0,02821058;-0,05987042
-9,21188079;-0,02824820;-0,06417984
-9,20164079;-0,02831594;-0,06874740
-9,19140079;-0,02843257;-0,07283249
-9,18116079;-0,02846262;-0,07676782
-9,17092079;-0,02853401;-0,08211554
-9,16068079;-0,02862057;-0,08631199
-9,15044079;-0,02864682;-0,09073177
-9,14020079;-0,02863931;-0,09421775
-9,12996079;-0,02869575;-0,09896441
-9,11972079;-0,02875222;-0,10349440
-9,10948079;-0,02877850;-0,10806200
-9,09924079;-0,02886123;-0,11259450
-9,08900080;-0,02888002;-0,11723710
-9,07876080;-0,02887630;-0,12213870
-9,06852080;-0,02894775;-0,12585200
-9,05828080;-0,02896656;-0,12964040
-9,04804080;-0,02892519;-0,13420750
-9,03780080;-0,02898909;-0,13847810
-9,02756080;-0,02901539;-0,14274810
-9,01732080;-0,02901920;-0,14601360
-9,00708080;-0,02903047;-0,15136080
-8,99684080;-0,02910193;-0,15488920
-8,98660080;-0,02915082;-0,15982900
-8,97636080;-0,02916212;-0,16279960
-8,96612080;-0,02909062;-0,16822190
-8,95588080;-0,02912063;-0,17212150
-8,94564080;-0,02911318;-0,17709840
-8,93540080;-0,02910190;-0,18051380
-8,92516080;-0,02916202;-0,18418850
-8,91492080;-0,02914704;-0,18886860
-8,90468080;-0,02919600;-0,19294840
-8,89444080;-0,02915461;-0,19665700
-8,88420080;-0,02919600;-0,20007330
-8,87396080;-0,02913955;-0,20404740
-8,86372080;-0,02918090;-0,20790900
-8,85348080;-0,02920721;-0,21199380
-8,84324080;-0,02916212;-0,21559610
-8,83300080;-0,02919227;-0,21860600
-8,82276080;-0,02915829;-0,22395330
-8,81252080;-0,02924112;-0,22740760
-8,80228080;-0,02921853;-0,23100980
-8,79204080;-0,02919593;-0,23461070
-8,78180080;-0,02915459;-0,23839990
-8,77156080;-0,02917339;-0,24229740
-8,76132080;-0,02918092;-0,24582330
-8,75108080;-0,02916210;-0,24953680
-8,74084080;-0,02916210;-0,25295210
-8,73060080;-0,02915460;-0,25729590
-8,72036080;-0,02919588;-0,26071260
-8,71012080;-0,02923352;-0,26539160
-8,69988080;-0,02916210;-0,26840140
-8,68964080;-0,02920347;-0,27122310
-8,67940080;-0,02923731;-0,27523270
-8,66916080;-0,02923361;-0,27846550
-8,65892080;-0,02918851;-0,28125090
-8,64868080;-0,02919966;-0,28500230
-8,63844080;-0,02920346;-0,28830680
-8,62820080;-0,02920724;-0,29190350
-8,61796080;-0,02918470;-0,29505570
-8,60772080;-0,02918844;-0,29824810
-8,59748080;-0,02919589;-0,30188900
-8,58724080;-0,02914327;-0,30489530
-8,57700080;-0,02920353;-0,30719810
-8,56676080;-0,02915828;-0,31158100
-8,55652080;-0,02923731;-0,31436570
-8,54628080;-0,02917715;-0,31755990
-8,53604080;-0,02918466;-0,32142210
-8,52580080;-0,02916964;-0,32402120
-8,51556080;-0,02913204;-0,32662220
-8,50532080;-0,02919594;-0,33007510
-8,49508080;-0,02917712;-0,33263540
-8,48484080;-0,02914332;-0,33571650
-8,47460080;-0,02914328;-0,33946690
-8,46436080;-0,02911317;-0,34150930
-8,45412080;-0,02913578;-0,34358790
-8,44388080;-0,02911319;-0,34696690
-8,43364080;-0,02915458;-0,34938180
-8,42340080;-0,02907186;-0,35153640
-8,41316080;-0,02914320;-0,35387520
-8,40292080;-0,02913952;-0,35781260
-8,39268080;-0,02913576;-0,35978060
-8,38244080;-0,02913200;-0,36167290
-8,37220080;-0,02907184;-0,36479210
-8,36196080;-0,02911697;-0,36683590
-8,35172080;-0,02910943;-0,36891570
-8,34148080;-0,02911696;-0,37125470
-8,33124080;-0,02909439;-0,37455960
-8,32100080;-0,02911693;-0,37660350
-8,31076080;-0,02916591;-0,37805150
-8,30052080;-0,02907938;-0,38012810
-8,29028080;-0,02909438;-0,38253810
-8,28004080;-0,02903425;-0,38450320
-8,26980080;-0,02911695;-0,38606090
-8,25956080;-0,02909442;-0,38817750
-8,24932080;-0,02908315;-0,38936650
-8,23908080;-0,02906803;-0,39307980
-8,22884080;-0,02905685;-0,39456440
-8,21860080;-0,02906431;-0,39597580
-8,20836080;-0,02909069;-0,39716510
-8,19812080;-0,02902292;-0,39906050
-8,18788080;-0,02905307;-0,40143710
-8,17764080;-0,02905302;-0,40284830
-8,16740080;-0,02901917;-0,40522530
-8,15716080;-0,02902674;-0,40678510
-8,14692080;-0,02899661;-0,40890150
-8,13668080;-0,02901925;-0,41079590
-8,12644080;-0,02900407;-0,41213150
-8,11620080;-0,02897033;-0,41313270
-8,10596080;-0,02902677;-0,41394950
-8,09572080;-0,02902669;-0,41461880
-8,08548080;-0,02904923;-0,41584480
-8,07524080;-0,02900041;-0,41699740
-8,06500080;-0,02899659;-0,41944750
-8,05476080;-0,02898161;-0,41996750
-8,04452080;-0,02903801;-0,42119210
-8,03428080;-0,02897025;-0,42204560
-8,02404080;-0,02894020;-0,42278830
-8,01380080;-0,02896653;-0,42345710
-8,00356080;-0,02894021;-0,42408850
-7,99332080;-0,02895521;-0,42572300
-7,98308080;-0,02892519;-0,42761690
-7,97284080;-0,02897025;-0,42787680
-7,96260080;-0,02892146;-0,42884130
-7,95236080;-0,02893648;-0,42939900
-7,94212080;-0,02887247;-0,43040100
-7,93188080;-0,02892514;-0,43136580
-7,92164080;-0,02894011;-0,43103180
-7,91140080;-0,02891016;-0,43188460
-7,90116080;-0,02895150;-0,43177320
-7,89092080;-0,02889882;-0,43184800
-7,88068080;-0,02887628;-0,43236700
-7,87044080;-0,02895520;-0,43266360
-7,86020080;-0,02891009;-0,43251520
-7,84996080;-0,02899283;-0,43307160
-7,83972080;-0,02889882;-0,43336890
-7,82948080;-0,02885746;-0,43314570
-7,81924080;-0,02891385;-0,43355410
-7,80900080;-0,02891383;-0,43322000
-7,79876080;-0,02884999;-0,43347960
-7,78852080;-0,02888754;-0,43366520
-7,77828080;-0,02885376;-0,43347980
-7,76804080;-0,02885740;-0,43321980
-7,75780080;-0,02884233;-0,43296060
-7,74756080;-0,02891386;-0,43310900
-7,73732080;-0,02888750;-0,43258960
-7,72708080;-0,02886125;-0,43240370
-7,71684080;-0,02884243;-0,43240380
-7,70660080;-0,02879352;-0,43162520
-7,69636080;-0,02886869;-0,43173650
-7,68612080;-0,02887999;-0,43121710
-7,67588080;-0,02881609;-0,43114270
-7,66564080;-0,02882735;-0,43114310
-7,65540080;-0,02880485;-0,43047470
-7,64516080;-0,02882363;-0,42965870
-7,63492080;-0,02881612;-0,42895310
-7,62468080;-0,02881989;-0,42698520
-7,61444080;-0,02875220;-0,42635500
-7,60420080;-0,02882737;-0,42512820
-7,59396080;-0,02880859;-0,42401380
-7,58372080;-0,02875595;-0,42312180
-7,57348080;-0,02877848;-0,42249100
-7,56324080;-0,02873715;-0,42171160
-7,55300080;-0,02878601;-0,42104380
-7,54276080;-0,02877090;-0,41937410
-7,53252080;-0,02877853;-0,41807400
-7,52228080;-0,02875590;-0,41673720
-7,51204080;-0,02878601;-0,41539850
-7,50180080;-0,02877473;-0,41446970
-7,49156080;-0,02872585;-0,41354150
-7,48132080;-0,02879350;-0,41313240
-7,47108080;-0,02877470;-0,41179670
-7,46084080;-0,02880863;-0,40945940
-7,45060080;-0,02871461;-0,40823300
-7,44036081;-0,02874848;-0,40645040
-7,43012081;-0,02871453;-0,40451890
-7,41988081;-0,02874083;-0,40247670
-7,40964081;-0,02869198;-0,40091750
-7,39940081;-0,02868067;-0,39880020
-7,38916081;-0,02872202;-0,39653330
-7,37892081;-0,02871082;-0,39541890
-7,36868081;-0,02876717;-0,39445290
-7,35844081;-0,02868445;-0,39215080
-7,34820081;-0,02874460;-0,38929160
-7,33796081;-0,02866946;-0,38758310
-7,32772081;-0,02874834;-0,38606050
-7,31748081;-0,02873335;-0,38465140
-7,30724081;-0,02864317;-0,38161130
-7,29700081;-0,02866571;-0,37946080
-7,28676081;-0,02872962;-0,37808810
-7,27652081;-0,02861298;-0,37634250
-7,26628081;-0,02869575;-0,37422480
-7,25604081;-0,02862424;-0,37129040
-7,24580081;-0,02867687;-0,36846950
-7,23556081;-0,02864687;-0,36635140
-7,22532081;-0,02862435;-0,36360280
-7,21508081;-0,02859799;-0,36093090
-7,20484081;-0,02861672;-0,35903810
-7,19460081;-0,02866935;-0,35692030
-7,18436081;-0,02853778;-0,35298390
-7,17412081;-0,02859417;-0,35090460
-7,16388081;-0,02861673;-0,34897240
-7,15364081;-0,02863552;-0,34603820
-7,14340081;-0,02860554;-0,34288220
-7,13316081;-0,02860547;-0,34136000
-7,12292081;-0,02861301;-0,33849970
-7,11268081;-0,02859042;-0,33530640
-7,10244081;-0,02855280;-0,33155920
-7,09220081;-0,02856031;-0,32918440
-7,08196081;-0,02853023;-0,32569300
-7,07172081;-0,02854901;-0,32364890
-7,06148081;-0,02854149;-0,32090100
-7,05124081;-0,02856408;-0,31692720
-7,04100081;-0,02854530;-0,31373450
-7,03076081;-0,02856783;-0,31009500
-7,02052081;-0,02854156;-0,30704970
-7,01028081;-0,02851139;-0,30437550
-7,00004081;-0,02850017;-0,30140530
-6,98980081;-0,02850768;-0,29743190
-6,97956081;-0,02853024;-0,29438790
-6,96932081;-0,02857907;-0,29101380
-6,95908081;-0,02847385;-0,28767560
-6,94884081;-0,02842496;-0,28459210
-6,93860081;-0,02849271;-0,28035890
-6,92836081;-0,02845502;-0,27753610
-6,91812081;-0,02844751;-0,27423000
-6,90788081;-0,02845880;-0,27033230
-6,89764081;-0,02842496;-0,26810320
-6,88740081;-0,02846253;-0,26401680
-6,87716081;-0,02844380;-0,25993240
-6,86692081;-0,02841366;-0,25588450
-6,85668081;-0,02840614;-0,25246900
-6,84644081;-0,02841367;-0,24882960
-6,83620081;-0,02837605;-0,24485670
-6,82596081;-0,02843623;-0,24185030
-6,81572081;-0,02836854;-0,23724750
-6,80548081;-0,02838732;-0,23375600
-6,79524081;-0,02840994;-0,22978410
-6,78500081;-0,02840245;-0,22592080
-6,77476081;-0,02840611;-0,22261580
-6,76452081;-0,02836474;-0,21819570
-6,75428081;-0,02828582;-0,21489000
-6,74404081;-0,02831209;-0,21106450
-6,73380081;-0,02831589;-0,20679410
-6,72356081;-0,02826321;-0,20285860
-6,71332081;-0,02832342;-0,19884700
-6,70308081;-0,02829328;-0,19554410
-6,69284081;-0,02823313;-0,19179900
-6,68260081;-0,02821812;-0,18745620
-6,67236081;-0,02824068;-0,18311110
-6,66212081;-0,02824068;-0,17958410
-6,65188081;-0,02819558;-0,17561060
-6,64164081;-0,02818424;-0,17126520
-6,63140081;-0,02818805;-0,16680880
-6,62116081;-0,02816174;-0,16231710
-6,61092081;-0,02817677;-0,15927030
-6,60068081;-0,02813537;-0,15440590
-6,59044081;-0,02810534;-0,14972530
-6,58020081;-0,02809026;-0,14571630
-6,56996081;-0,02803761;-0,14185600
-6,55972081;-0,02806764;-0,13758610
-6,54948081;-0,02798489;-0,13301860
-6,53924081;-0,02793606;-0,12878510
-6,52900081;-0,02795481;-0,12510860
-6,51876081;-0,02787209;-0,12087530
-6,50852081;-0,02791722;-0,11645700
-6,49828081;-0,02783449;-0,11181390
-6,48804081;-0,02783444;-0,10735650
-6,47780081;-0,02775546;-0,10160010
-6,46756081;-0,02771030;-0,09822190
-6,45732081;-0,02773665;-0,09406815
-6,44708081;-0,02769152;-0,08987561
-6,43684081;-0,02763133;-0,08523345
-6,42660081;-0,02752981;-0,08066638
-6,41636081;-0,02750721;-0,07650704
-6,40612081;-0,02743201;-0,07205201
-6,39588081;-0,02739064;-0,06759501
-6,38564081;-0,02735677;-0,06365847
-6,37540081;-0,02728906;-0,05909027
-6,36516081;-0,02718373;-0,05463427
-6,35492081;-0,02714239;-0,05058542
-6,34468081;-0,02703707;-0,04579724
-6,33444081;-0,02695810;-0,04074930
-6,32420081;-0,02680764;-0,03725771
-6,31396081;-0,02678887;-0,03224357
-6,30372081;-0,02663458;-0,02760159
-6,29348081;-0,02647663;-0,02247802
-6,28324081;-0,02625480;-0,01816862
-6,27300081;-0,02609677;-0,01386248
-6,26276081;-0,02588990;-0,00929441
-6,25252081;-0,02563415;-0,00413841
-6,24228081;-0,02521658;-0,00006053
-6,23204081;-0,02471267;0,00357306
-6,22180081;-0,02388519;0,00902617
-6,21156081;-0,01972902;0,01322208
-6,20132081;-0,00483876;0,01726909
-6,19108081;0,01875101;0,02094605
-6,18084081;0,03100124;0,02644290
-6,17060081;0,02944778;0,03153031
-6,16036081;0,02772892;0,03594870
-6,15012081;0,02853389;0,04085083
-6,13988081;0,02901907;0,04456312
-6,12964081;0,02895885;0,04942571
-6,11940081;0,02910556;0,05328845
-6,10916081;0,02920709;0,05789310
-6,09892081;0,02932366;0,06264646
-6,08868081;0,02936128;0,06717642
-6,07844081;0,02948165;0,07092923
-6,06820081;0,02955685;0,07590567
-6,05796081;0,02966973;0,07965624
-6,04772081;0,02972234;0,08444528
-6,03748081;0,02976754;0,08886521
-6,02724081;0,02984642;0,09227856
-6,01700081;0,02983518;0,09691478
-6,00676081;0,02994050;0,10144470
-5,99652081;0,02996305;0,10619640
-5,98628081;0,02997810;0,10983590
-5,97604081;0,02998560;0,11488700
-5,96580081;0,03005340;0,11886100
-5,95556081;0,03007962;0,12383710
-5,94532081;0,03012859;0,12784850
-5,93508081;0,03013988;0,13223100
-5,92484081;0,03023766;0,13683530
-5,91460081;0,03020002;0,14103240
-5,90436081;0,03018873;0,14515130
-5,89412081;0,03025269;0,14942150
-5,88388081;0,03028661;0,15346880
-5,87364081;0,03024899;0,15770210
-5,86340081;0,03030913;0,16137910
-5,85316081;0,03032792;0,16512890
-5,84292081;0,03036937;0,17003010
-5,83268081;0,03032793;0,17456090
-5,82244081;0,03038061;0,17905550
-5,81220081;0,03041445;0,18277010
-5,80196082;0,03034301;0,18681760
-5,79172082;0,03039194;0,19041730
-5,78148082;0,03041819;0,19482980
-5,77124082;0,03044829;0,19820660
-5,76100082;0,03039565;0,20240450
-5,75076082;0,03045963;0,20637690
-5,74052082;0,03041443;0,21057530
-5,73028082;0,03037308;0,21428680
-5,72004082;0,03046706;0,21770360
-5,70980082;0,03042198;0,22164100
-5,69956082;0,03043325;0,22557770
-5,68932082;0,03046712;0,22966300
-5,67908082;0,03044080;0,23315250
-5,66884082;0,03048587;0,23593880
-5,65860082;0,03044826;0,24028300
-5,64836082;0,03041817;0,24458590
-5,63812082;0,03044078;0,24904290
-5,62788082;0,03040318;0,25116040
-5,61764082;0,03044452;0,25509660
-5,60740082;0,03044452;0,25996200
-5,59716082;0,03041441;0,26367470
-5,58692082;0,03041067;0,26720240
-5,57668082;0,03045956;0,26991460
-5,56644082;0,03044829;0,27344170
-5,55620082;0,03041825;0,27737910
-5,54596082;0,03038814;0,28112880
-5,53572082;0,03045581;0,28461980
-5,52548082;0,03044826;0,28781470
-5,51524082;0,03045965;0,29092980
-5,50500082;0,03042575;0,29471160
-5,49476082;0,03045206;0,29786810
-5,48452082;0,03042198;0,30061650
-5,47428082;0,03048595;0,30432870
-5,46404082;0,03043701;0,30666880
-5,45380082;0,03047461;0,30978980
-5,44356082;0,03045959;0,31342870
-5,43332082;0,03043326;0,31706830
-5,42308082;0,03045209;0,32089350
-5,41284082;0,03042201;0,32304600
-5,40260082;0,03041824;0,32631520
-5,39236082;0,03044454;0,32965610
-5,38212082;0,03046338;0,33236500
-5,37188082;0,03038815;0,33481410
-5,36164082;0,03036931;0,33856430
-5,35140082;0,03045207;0,34112840
-5,34116082;0,03039937;0,34305920
-5,33092082;0,03034675;0,34595520
-5,32068082;0,03032796;0,34966970
-5,31044082;0,03037688;0,35189640
-5,30020082;0,03039186;0,35497790
-5,28996082;0,03042952;0,35765350
-5,27972082;0,03040697;0,35936300
-5,26948082;0,03033920;0,36136790
-5,25924082;0,03033172;0,36463570
-5,24900082;0,03033170;0,36790420
-5,23876082;0,03036556;0,36912960
-5,22852082;0,03037310;0,37228410
-5,21828082;0,03034675;0,37466190
-5,20804082;0,03037306;0,37689160
-5,19780082;0,03034678;0,37796790
-5,18756082;0,03033166;0,37948800
-5,17732082;0,03035804;0,38260240
-5,16708082;0,03033547;0,38538410
-5,15684082;0,03033918;0,38698070
-5,14660082;0,03038060;0,38891250
-5,13636082;0,03033926;0,39140200
-5,12612082;0,03033174;0,39314620
-5,11588082;0,03031662;0,39485260
-5,10564082;0,03030917;0,39626400
-5,09540082;0,03033918;0,39864180
-5,08516082;0,03029786;0,40042360
-5,07492082;0,03028280;0,40261510
-5,06468082;0,03027154;0,40439740
-5,05444082;0,03029407;0,40577110
-5,04420082;0,03027902;0,40751670
-5,03396082;0,03027903;0,40970810
-5,02372082;0,03032416;0,41149080
-5,01348082;0,03027528;0,41267790
-5,00324082;0,03025274;0,41353160
-4,99300082;0,03019628;0,41431250
-4,98276082;0,03027527;0,41591040
-4,97252082;0,03019624;0,41828740
-4,96228082;0,03021890;0,41958690
-4,95204082;0,03026393;0,42092340
-4,94180082;0,03025272;0,42177590
-4,93156082;0,03019626;0,42285370
-4,92132082;0,03021892;0,42411720
-4,91108082;0,03027911;0,42493460
-4,90084082;0,03021515;0,42612370
-4,89060082;0,03022257;0,42764550
-4,88036082;0,03023770;0,42902000
-4,87012082;0,03021511;0,42957580
-4,85988082;0,03020005;0,43013240
-4,84964082;0,03023392;0,43068840
-4,83940082;0,03024146;0,43131890
-4,82916082;0,03020759;0,43150460
-4,81892082;0,03019256;0,43172670
-4,80868082;0,03020758;0,43217270
-4,79844082;0,03021138;0,43350850
-4,78820082;0,03024900;0,43365780
-4,77796082;0,03024140;0,43451130
-4,76772082;0,03013615;0,43469740
-4,75748082;0,03019631;0,43603420
-4,74724082;0,03019254;0,43644280
-4,73700082;0,03016246;0,43688890
-4,72676082;0,03016250;0,43714830
-4,71652082;0,03016623;0,43770540
-4,70628082;0,03016626;0,43759430
-4,69604082;0,03012105;0,43778010
-4,68580082;0,03017748;0,43770550
-4,67556082;0,03013990;0,43848580
-4,66532082;0,03013610;0,43785380
-4,65508082;0,03008726;0,43777980
-4,64484082;0,03009470;0,43785450
-4,63460082;0,03010603;0,43789100
-4,62436082;0,03009848;0,43792830
-4,61412082;0,03012859;0,43703680
-4,60388082;0,03008722;0,43666560
-4,59364082;0,03014738;0,43525320
-4,58340082;0,03009099;0,43484530
-4,57316082;0,03007601;0,43480730
-4,56292082;0,03011357;0,43365720
-4,55268082;0,03012478;0,43339740
-4,54244082;0,03014363;0,43217270
-4,53220082;0,03006840;0,43206050
-4,52196082;0,03007594;0,43157850
-4,51172082;0,03008719;0,43128200
-4,50148082;0,03003452;0,43072550
-4,49124082;0,03011729;0,43031780
-4,48100082;0,03001955;0,42957570
-4,47076082;0,03009098;0,42868540
-4,46052082;0,03003081;0,42779500
-4,45028082;0,03006462;0,42653240
-4,44004082;0,03000445;0,42553010
-4,42980082;0,03000824;0,42437710
-4,41956082;0,03002322;0,42296490
-4,40932082;0,03001953;0,42229690
-4,39908082;0,03007215;0,42110790
-4,38884082;0,02998559;0,42003100
-4,37860082;0,03000819;0,41817590
-4,36836082;0,02998560;0,41635520
-4,35812082;0,03008340;0,41501810
-4,34788082;0,02997813;0,41375440
-4,33764082;0,03000442;0,41308560
-4,32740082;0,02998943;0,41145340
-4,31716082;0,02994052;0,40959720
-4,30692082;0,02994427;0,40792640
-4,29668082;0,02997060;0,40606820
-4,28644082;0,02998941;0,40443280
-4,27620082;0,03005718;0,40361520
-4,26596082;0,02993302;0,40097950
-4,25572082;0,02999690;0,39841720
-4,24548082;0,02996681;0,39633760
-4,23524082;0,02992923;0,39459270
-4,22500082;0,02992924;0,39388810
-4,21476082;0,02992544;0,39136410
-4,20452082;0,02998563;0,38976720
-4,19428082;0,02993303;0,38712870
-4,18404082;0,02990292;0,38553220
-4,17380082;0,02989914;0,38330690
-4,16356082;0,02988032;0,38093410
-4,15332083;0,02989915;0,37819030
-4,14308083;0,02989912;0,37696520
-4,13284083;0,02991041;0,37521840
-4,12260083;0,02991041;0,37198730
-4,11236083;0,02987654;0,36961150
-4,10212083;0,02988409;0,36808980
-4,09188083;0,02989159;0,36519220
-4,08164083;0,02988029;0,36210940
-4,07140083;0,02986524;0,35988320
-4,06116083;0,02989534;0,35743110
-4,05092083;0,02985772;0,35549820
-4,04068083;0,02985396;0,35211980
-4,03044083;0,02982386;0,34985490
-4,02020083;0,02980888;0,34636250
-4,00996083;0,02985026;0,34380030
-3,99972083;0,02980881;0,34120140
-3,98948083;0,02983148;0,33904740
-3,97924083;0,02983897;0,33607540
-3,96900083;0,02978630;0,33299490
-3,95876083;0,02979757;0,33017500
-3,94852083;0,02979002;0,32638710
-3,93828083;0,02983888;0,32382380
-3,92804083;0,02980129;0,32093000
-3,91780083;0,02978253;0,31740240
-3,90756083;0,02972986;0,31439380
-3,89732083;0,02981262;0,31071720
-3,88708083;0,02979006;0,30692790
-3,87684083;0,02978251;0,30481050
-3,86660083;0,02979383;0,30195300
-3,85636083;0,02970730;0,29827580
-3,84612083;0,02973358;0,29530550
-3,83588083;0,02976374;0,29196800
-3,82564083;0,02981262;0,28840810
-3,81540083;0,02975243;0,28569760
-3,80516083;0,02974488;0,28120270
-3,79492083;0,02970727;0,27826910
-3,78468083;0,02967725;0,27392380
-3,77444083;0,02970352;0,27069360
-3,76420083;0,02966589;0,26787080
-3,75396083;0,02966223;0,26371120
-3,74372083;0,02967723;0,26007290
-3,73348083;0,02966968;0,25617300
-3,72324083;0,02962082;0,25216260
-3,71300083;0,02963963;0,24959870
-3,70276083;0,02963582;0,24462320
-3,69252083;0,02959069;0,24132070
-3,68228083;0,02958320;0,23705110
-3,67204083;0,02957941;0,23378240
-3,66180083;0,02962835;0,23044290
-3,65156083;0,02962829;0,22609750
-3,64132083;0,02962454;0,22279150
-3,63108083;0,02959448;0,21848190
-3,62084083;0,02953802;0,21473210
-3,61060083;0,02956063;0,21076060
-3,60036083;0,02956819;0,20682240
-3,59012083;0,02955315;0,20336870
-3,57988083;0,02949672;0,19909710
-3,56964083;0,02948914;0,19557150
-3,55940083;0,02947793;0,19149290
-3,54916083;0,02945908;0,18819150
-3,53892083;0,02950037;0,18354830
-3,52868083;0,02944405;0,17961240
-3,51844083;0,02946657;0,17522900
-3,50820083;0,02937260;0,17092170
-3,49796083;0,02934626;0,16583320
-3,48772083;0,02939136;0,16189750
-3,47748083;0,02931998;0,15836880
-3,46724083;0,02934627;0,15417380
-3,45700083;0,02928610;0,14990350
-3,44676083;0,02921838;0,14548480
