Tiempo;average(B);average(A)
(ms);(V);(V)

-10,68332458;0,42856800;0,66646420
-10,67308458;0,42841410;0,67067550
-10,66284458;0,42850660;0,67470370
-10,65260458;0,42869110;0,67714540
-10,64236458;0,42875280;0,67848810
-10,63212458;0,42835290;0,67922060
-10,62188458;0,42841410;0,68092970
-10,61164458;0,42872180;0,68337170
-10,60140458;0,42850630;0,68727790
-10,59116458;0,42856800;0,69216080
-10,58092458;0,42847570;0,69490750
-10,57068458;0,42878340;0,69618930
-10,56044458;0,42835280;0,69777640
-10,55020458;0,42832210;0,70095000
-10,53996458;0,42829120;0,70351370
-10,52972458;0,42835280;0,70687090
-10,51948458;0,42869110;0,70986160
-10,50924458;0,42847570;0,71315720
-10,49900458;0,42872190;0,71401170
-10,48876458;0,42856800;0,71462240
-10,47852458;0,42853730;0,71529350
-10,46828458;0,42847560;0,71883360
-10,45804458;0,42853710;0,72145830
-10,44780458;0,42847580;0,72695140
-10,43756458;0,42838340;0,73006430
-10,42732458;0,42850640;0,73165120
-10,41708458;0,42869080;0,73250480
-10,40684458;0,42862970;0,73299180
-10,39660458;0,42847570;0,73481680
-10,38636458;0,42832230;0,73810270
-10,37612458;0,42838320;0,74120870
-10,36588458;0,42816830;0,74456190
-10,35564458;0,42838330;0,74718520
-10,34540458;0,42838340;0,74932160
-10,33516458;0,42856780;0,74999250
-10,32492458;0,42826060;0,75035890
-10,31468458;0,42847580;0,75054170
-10,30444458;0,42838330;0,75225070
-10,29420458;0,42838330;0,75402100
-10,28396458;0,42801460;0,75670640
-10,27372458;0,42832180;0,76036860
-10,26348458;0,42819870;0,76384780
-10,25324458;0,42810680;0,76628900
-10,24300458;0,42801430;0,76744850
-10,23276458;0,42801410;0,76812020
-10,22252458;0,42807550;0,76891340
-10,21228458;0,42779900;0,77123310
-10,20204458;0,42804520;0,77373510
-10,19180458;0,42795310;0,77574960
-10,18156458;0,42786050;0,77727560
-10,17132458;0,42770670;0,78063210
-10,16108458;0,42786070;0,78282990
-10,15084458;0,42776820;0,78521030
-10,14060458;0,42801450;0,78575930
-10,13036458;0,42804500;0,78588160
-10,12012458;0,42773730;0,78618690
-10,10988458;0,42773790;0,78655280
-10,09964458;0,42801370;0,78801770
-10,08940458;0,42761490;0,78972700
-10,07916458;0,42770680;0,79277860
-10,06892458;0,42764540;0,79595270
-10,05868458;0,42746100;0,79912610
-10,04844458;0,42761480;0,80181180
-10,03820458;0,42758390;0,80260530
-10,02796458;0,42758420;0,80394840
-10,01772458;0,42733820;0,80431470
-10,00748458;0,42736840;0,80498550
-9,99724458;0,42764510;0,80577950
-9,98700458;0,42724560;0,80706060
-9,97676458;0,42733770;0,80834140
-9,96652458;0,42703010;0,81035440
-9,95628458;0,42715320;0,81273230
-9,94604458;0,42706070;0,81407130
-9,93580458;0,42715330;0,81656780
-9,92556458;0,42687670;0,81851710
-9,91532458;0,42696900;0,81955110
-9,90508458;0,42709200;0,82095060
-9,89484458;0,42718390;0,82149810
-9,88460458;0,42709200;0,82186340
-9,87436458;0,42712220;0,82204660
-9,86412458;0,42678450;0,82241270
-9,85388459;0,42678420;0,82241230
-9,84364459;0,42687690;0,82338890
-9,83340459;0,42678450;0,82467070
-9,82316459;0,42690720;0,82583030
-9,81292459;0,42681500;0,82705100
-9,80268459;0,42653810;0,82930920
-9,79244459;0,42653800;0,83016390
-9,78220459;0,42666120;0,83199500
-9,77196459;0,42635360;0,83376480
-9,76172459;0,42638440;0,83486350
-9,75148459;0,42650760;0,83681670
-9,74124459;0,42644620;0,83718270
-9,73100459;0,42638450;0,83858660
-9,72076459;0,42604600;0,83858650
-9,71052459;0,42632270;0,83938030
-9,70028459;0,42644610;0,83950250
-9,69004459;0,42647670;0,83999070
-9,67980459;0,42613850;0,84029560
-9,66956459;0,42623050;0,84035660
-9,65932459;0,42623030;0,84084490
-9,64908459;0,42616950;0,84163850
-9,63884459;0,42583070;0,84206560
-9,62860459;0,42601520;0,84285930
-9,61836459;0,42604630;0,84383610
-9,60812459;0,42583100;0,84462950
-9,59788459;0,42598460;0,84475110
-9,58764459;0,42592310;0,84597250
-9,57740459;0,42564650;0,84639900
-9,56716459;0,42546180;0,84768090
-9,55692459;0,42586170;0,84884100
-9,54668459;0,42579980;0,84792490
-9,53644459;0,42583130;0,84975620
-9,52620459;0,42555400;0,85018340
-9,51596459;0,42561580;0,85042730
-9,50572459;0,42567730;0,85146530
-9,49548459;0,42543110;0,85158740
-9,48524459;0,42536950;0,85256400
-9,47500459;0,42536950;0,85213640
-9,46476459;0,42527700;0,85378470
-9,45452459;0,42530780;0,85390680
-9,44428459;0,42521550;0,85341860
-9,43404459;0,42530790;0,85360140
-9,42380459;0,42506190;0,85378490
-9,41356459;0,42506190;0,85421170
-9,40332459;0,42509280;0,85463910
-9,39308459;0,42503120;0,85500530
-9,38284459;0,42527690;0,85500500
-9,37260459;0,42493900;0,85470010
-9,36236459;0,42518500;0,85531040
-9,35212459;0,42487760;0,85482220
-9,34188459;0,42496940;0,85567690
-9,33164459;0,42463120;0,85506670
-9,32140459;0,42472340;0,85476130
-9,31116459;0,42466200;0,85470030
-9,30092459;0,42457000;0,85445600
-9,29068459;0,42472370;0,85494430
-9,28044459;0,42472340;0,85500510
-9,27020459;0,42460070;0,85506640
-9,25996459;0,42460050;0,85396780
-9,24972459;0,42435480;0,85360180
-9,23948459;0,42423170;0,85293020
-9,22924459;0,42420030;0,85280780
-9,21900459;0,42413930;0,85299130
-9,20876459;0,42413920;0,85335710
-9,19852459;0,42404720;0,85189240
-9,18828459;0,42380090;0,85128240
-9,17804459;0,42389290;0,85189260
-9,16780459;0,42395450;0,85006150
-9,15756459;0,42380070;0,85024450
-9,14732459;0,42383130;0,84945100
-9,13708459;0,42364700;0,84932920
-9,12684459;0,42355490;0,84816940
-9,11660459;0,42380070;0,84762010
-9,10636459;0,42349330;0,84755920
-9,09612459;0,42327800;0,84566650
-9,08588459;0,42330850;0,84517870
-9,07564459;0,42321640;0,84414110
-9,06540459;0,42318600;0,84401910
-9,05516459;0,42297050;0,84359190
-9,04492459;0,42324690;0,84255390
-9,03468459;0,42297010;0,84163860
-9,02444459;0,42278570;0,84102840
-9,01420459;0,42309380;0,84066160
-9,00396459;0,42290880;0,84023460
-8,99372459;0,42284720;0,83992930
-8,98348459;0,42269350;0,83974610
-8,97324459;0,42272380;0,83944080
-8,96300459;0,42232440;0,83895280
-8,95276459;0,42257040;0,83834230
-8,94252459;0,42241670;0,83791520
-8,93228459;0,42220090;0,83596210
-8,92204459;0,42244740;0,83510740
-8,91180459;0,42238570;0,83413100
-8,90156459;0,42204770;0,83236110
-8,89132459;0,42195490;0,83046880
-8,88108459;0,42210860;0,82967540
-8,87084459;0,42198540;0,82613540
-8,86060459;0,42167830;0,82546400
-8,85036459;0,42177020;0,82436540
-8,84012459;0,42161680;0,82381590
-8,82988459;0,42167860;0,82265620
-8,81964459;0,42149370;0,82235180
-8,80940459;0,42143230;0,82222920
-8,79916459;0,42155500;0,82174180
-8,78892459;0,42118590;0,82168070
-8,77868459;0,42130920;0,82137640
-8,76844459;0,42093990;0,82040310
-8,75820459;0,42090930;0,81851690
-8,74796459;0,42100110;0,81778590
-8,73772459;0,42106230;0,81541140
-8,72748459;0,42084780;0,81321910
-8,71724459;0,42087780;0,81084150
-8,70700459;0,42069350;0,80895250
-8,69676459;0,42066310;0,80724390
-8,68652459;0,42072460;0,80596210
-8,67628459;0,42020150;0,80529080
-8,66604459;0,42041710;0,80437520
-8,65580459;0,42038580;0,80425310
-8,64556459;0,42038630;0,80309370
-8,63532459;0,42010880;0,80236130
-8,62508459;0,42001690;0,79943180
-8,61484459;0,42032460;0,79668490
-8,60460459;0,42029400;0,79326710
-8,59436459;0,41967870;0,78978790
-8,58412459;0,41983230;0,78905530
-8,57388459;0,41958610;0,78698020
-8,56364459;0,41967840;0,78643080
-8,55340459;0,41930930;0,78624770
-8,54316459;0,41958610;0,78575960
-8,53292459;0,41930900;0,78490500
-8,52268459;0,41921720;0,78350160
-8,51244459;0,41900130;0,78130410
-8,50220459;0,41912470;0,77947260
-8,49196459;0,41912460;0,77660420
-8,48172459;0,41872440;0,77416240
-8,47148459;0,41869340;0,77196530
-8,46124459;0,41869380;0,76927970
-8,45100459;0,41869370;0,76842520
-8,44076459;0,41847870;0,76793700
-8,43052459;0,41869420;0,76665530
-8,42028459;0,41810890;0,76433600
-8,41004459;0,41850940;0,76213840
-8,39980459;0,41844800;0,75853770
-8,38956459;0,41783260;0,75536380
-8,37932459;0,41820120;0,75255600
-8,36908459;0,41835530;0,75103010
-8,35884459;0,41807820;0,75054200
-8,34860459;0,41789430;0,75011480
-8,33836459;0,41774050;0,74968730
-8,32812459;0,41746310;0,74767390
-8,31788459;0,41746260;0,74541570
-8,30764459;0,41724760;0,74206170
-8,29740459;0,41752440;0,73828570
-8,28716459;0,41727830;0,73621590
-8,27692459;0,41743210;0,73366050
-8,26668459;0,41718600;0,73256610
-8,25644459;0,41706330;0,73226150
-8,24620459;0,41690910;0,73104090
-8,23596459;0,41675510;0,72811140
-8,22572459;0,41672440;0,72335050
-8,21548459;0,41644780;0,71932210
-8,20524460;0,41647810;0,71602610
-8,19500460;0,41647860;0,71468320
-8,18476460;0,41635560;0,71413420
-8,17452460;0,41635580;0,71364590
-8,16428460;0,41644770;0,71157040
-8,15404460;0,41595590;0,70857980
-8,14380460;0,41617110;0,70479570
-8,13356460;0,41580210;0,70076700
-8,12332460;0,41567910;0,69911940
-8,11308460;0,41577140;0,69692210
-8,10284460;0,41580190;0,69582320
-8,09260460;0,41552540;0,69380890
-8,08236460;0,41549460;0,68929230
-8,07212460;0,41527930;0,68648450
-8,06188460;0,41534090;0,68221150
-8,05164460;0,41500250;0,67952570
-8,04140460;0,41521740;0,67891540
-8,03116460;0,41518680;0,67769440
-8,02092460;0,41491030;0,67622980
-8,01068460;0,41491020;0,67214020
-8,00044460;0,41454110;0,66817300
-7,99020460;0,41472580;0,66493820
-7,97996460;0,41438720;0,66176420
-7,96972460;0,41457190;0,66078810
-7,95948460;0,41432590;0,65957000
-7,94924460;0,41447970;0,65615990
-7,93900460;0,41395690;0,65092310
-7,92876460;0,41417240;0,64604480
-7,91852460;0,41398730;0,64336120
-7,90828460;0,41380290;0,64269010
-7,89804460;0,41383400;0,64177490
-7,88780460;0,41340300;0,63915020
-7,87756460;0,41361870;0,63499950
-7,86732460;0,41352670;0,63036080
-7,85708460;0,41331060;0,62724670
-7,84684460;0,41309520;0,62437790
-7,83660460;0,41306470;0,62199690
-7,82636460;0,41297300;0,61735810
-7,81612460;0,41266460;0,61247530
-7,80588460;0,41275720;0,60930160
-7,79564460;0,41248000;0,60704310
-7,78540460;0,41235710;0,60649370
-7,77516460;0,41226500;0,60441860
-7,76492460;0,41198800;0,60112290
-7,75468460;0,41186460;0,59672800
-7,74444460;0,41208020;0,59215030
-7,73420460;0,41186430;0,58995310
-7,72396460;0,41183380;0,58842760
-7,71372460;0,41158790;0,58714620
-7,70348460;0,41131030;0,58165850
-7,69324460;0,41118760;0,57660280
-7,68300460;0,41106380;0,57276640
-7,67276460;0,41100310;0,57075720
-7,66252460;0,41106420;0,56996390
-7,65228460;0,41038740;0,56697270
-7,64204460;0,41032540;0,56227280
-7,63180460;0,41014080;0,55763340
-7,62156460;0,41014120;0,55464300
-7,61132460;0,40989490;0,55226260
-7,60108460;0,40992590;0,55055300
-7,59084460;0,40949450;0,54444970
-7,58060460;0,40967950;0,54042140
-7,57036460;0,40937140;0,53633210
-7,56012460;0,40946370;0,53511120
-7,54988460;0,40918680;0,53382960
-7,53964460;0,40887860;0,52912950
-7,52940460;0,40866380;0,52369740
-7,51916460;0,40881710;0,51918080
-7,50892460;0,40863270;0,51741060
-7,49868460;0,40847870;0,51496930
-7,48844460;0,40857110;0,51106320
-7,47820460;0,40820150;0,50459300
-7,46796460;0,40801700;0,49995430
-7,45772460;0,40798620;0,49903890
-7,44748460;0,40780140;0,49769590
-7,43724460;0,40733960;0,49397430
-7,42700460;0,40734010;0,48818400
-7,41676460;0,40737080;0,48483560
-7,40652460;0,40730890;0,48148770
-7,39628460;0,40678580;0,47831690
-7,38604460;0,40687870;0,47349540
-7,37580460;0,40638570;0,46769680
-7,36556460;0,40629350;0,46415630
-7,35532460;0,40610870;0,46299690
-7,34508460;0,40601650;0,46049430
-7,33484460;0,40567780;0,45640510
-7,32460460;0,40546240;0,45115600
-7,31436460;0,40543190;0,44749380
-7,30412460;0,40530880;0,44523530
-7,29388460;0,40509290;0,44291580
-7,28364460;0,40500050;0,43778770
-7,27340460;0,40463130;0,43137870
-7,26316460;0,40472360;0,42765510
-7,25292460;0,40429320;0,42667870
-7,24268460;0,40398480;0,42429840
-7,23244460;0,40395380;0,41886610
-7,22220460;0,40364600;0,41398320
-7,21196460;0,40346170;0,41056640
-7,20172460;0,40324630;0,40831050
-7,19148460;0,40293800;0,40405000
-7,18124460;0,40275390;0,39747030
-7,17100460;0,40269240;0,39356600
-7,16076460;0,40247600;0,39124720
-7,15052460;0,40210710;0,38898880
-7,14028460;0,40195330;0,38618110
-7,13004460;0,40179930;0,38019960
-7,11980460;0,40167640;0,37574410
-7,10956460;0,40139930;0,37348580
-7,09932460;0,40093780;0,37104440
-7,08908460;0,40072210;0,36652750
-7,07884460;0,40059920;0,35963050
-7,06860460;0,40047620;0,35633460
-7,05836460;0,40007630;0,35499180
-7,04812460;0,39967630;0,35224510
-7,03788460;0,39940010;0,34547000
-7,02764460;0,39943050;0,34064810
-7,01740460;0,39881550;0,33674170
-7,00716460;0,39884610;0,33174060
-6,99692460;0,39859990;0,32607220
-6,98668460;0,39829280;0,32211550
-6,97644460;0,39813910;0,31980290
-6,96620460;0,39786240;0,31760640
-6,95596460;0,39758600;0,31369990
-6,94572460;0,39740150;0,30741270
-6,93548460;0,39712500;0,30350640
-6,92524460;0,39654100;0,30106490
-6,91500460;0,39629520;0,29880670
-6,90476460;0,39592660;0,29172640
-6,89452460;0,39598770;0,28611120
-6,88428460;0,39515790;0,28342560
-6,87404460;0,39475850;0,28092280
-6,86380460;0,39423630;0,27652830
-6,85356460;0,39380570;0,26993590
-6,84332460;0,39383610;0,26676200
-6,83308460;0,39282120;0,26407650
-6,82284460;0,39269880;0,25882740
-6,81260460;0,39248260;0,25302900
-6,80236460;0,39183660;0,24887870
-6,79212460;0,39155900;0,24741550
-6,78188460;0,39066660;0,24309380
-6,77164460;0,38989680;0,23828240
-6,76140460;0,38912710;0,23279480
-6,75116460;0,38881950;0,22956050
-6,74092460;0,38795800;0,22553220
-6,73068460;0,38712780;0,21808530
-6,72044460;0,38638910;0,21362950
-6,71020460;0,38583540;0,21204240
-6,69996460;0,38482020;0,20862430
-6,68972460;0,38429760;0,20416860
-6,67948460;0,38368280;0,19769880
-6,66924460;0,38334470;0,19507420
-6,65900460;0,38260720;0,19153410
-6,64876460;0,38174680;0,18585780
-6,63852460;0,38110130;0,18048660
-6,62828460;0,38045580;0,17719070
-6,61804460;0,37984140;0,17529850
-6,60780460;0,37894930;0,17206460
-6,59756460;0,37780990;0,16596910
-6,58732460;0,37679390;0,16122050
-6,57708460;0,37593140;0,15811550
-6,56684461;0,37503800;0,15414910
-6,55660461;0,37374510;0,14804520
-6,54636461;0,37239160;0,14261280
-6,53612461;0,37100710;0,14011030
-6,52588461;0,36940670;0,13742470
-6,51564461;0,36762130;0,13205350
-6,50540461;0,36657430;0,12710960
-6,49516461;0,36497350;0,12289810
-6,48492461;0,36306670;0,11954110
-6,47468461;0,36122240;0,11435290
-6,46444461;0,35987030;0,10873750
-6,45420461;0,35738060;0,10507510
-6,44396461;0,35553460;0,10299990
-6,43372461;0,35270290;0,09799492
-6,42348461;0,34959440;0,09268471
-6,41324461;0,34676640;0,08786314
-6,40300461;0,34473760;0,08524291
-6,39276461;0,34172230;0,08146705
-6,38252461;0,33836650;0,07305773
-6,37228461;0,33451980;0,06958172
-6,36204461;0,33073570;0,06720171
-6,35180461;0,32553540;0,06360059
-6,34156461;0,32138430;0,05822932
-6,33132461;0,31584650;0,05310218
-6,32108461;0,31037050;0,04864650
-6,31084461;0,30554260;0,04327524
-6,30060461;0,29960020;0,03698842
-6,29036461;0,29283170;0,03326515
-6,28012461;0,28603380;0,03161715
-6,26988461;0,27840540;0,02764975
-6,25964461;0,27016060;0,02197334
-6,24940461;0,26135980;0,01678521
-6,23916461;0,25148350;0,01409999
-6,22892461;0,24105690;0,01056316
-6,21868461;0,22924300;0,00361510
-6,20844461;0,21505890;-0,00162226
-6,19820461;0,19764690;-0,00381295
-6,18796461;0,17377260;-0,00642924
-6,17772461;0,13624010;-0,01270254
-6,16748461;0,07200418;-0,01800656
-6,15724461;-0,02465306;-0,02124091
-6,14700461;-0,13263430;-0,02490313
-6,13676461;-0,21529900;-0,03173926
-6,12652461;-0,25443130;-0,03637807
-6,11628461;-0,26633820;-0,03906367
-6,10604461;-0,27316990;-0,04235968
-6,09580461;-0,28359810;-0,04803612
-6,08556461;-0,29381050;-0,05291914
-6,07532461;-0,30236380;-0,05670345
-6,06508461;-0,31018030;-0,05920598
-6,05484461;-0,31796300;-0,06677455
-6,04460461;-0,32467030;-0,07324442
-6,03436461;-0,33115860;-0,07513660
-6,02412461;-0,33700610;-0,07690623
-6,01388461;-0,34236040;-0,08233479
-6,00364461;-0,34725440;-0,08775613
-5,99340461;-0,35208100;-0,09195753
-5,98316461;-0,35669650;-0,09646946
-5,97292461;-0,36038910;-0,10257280
-5,96268461;-0,36417030;-0,10849340
-5,95244461;-0,36718370;-0,11069080
-5,94220461;-0,37078440;-0,11319340
-5,93196461;-0,37389210;-0,11722170
-5,92172461;-0,37656950;-0,12363050
-5,91148461;-0,37884790;-0,12747580
-5,90124461;-0,38066510;-0,12930690
-5,89100461;-0,38226530;-0,13486120
-5,88076461;-0,38410970;-0,14139210
-5,87052461;-0,38576980;-0,14584790
-5,86028461;-0,38767530;-0,14749590
-5,85004461;-0,38967410;-0,15134110
-5,83980461;-0,39145900;-0,15616310
-5,82956461;-0,39296760;-0,16165670
-5,81932461;-0,39438340;-0,16513360
-5,80908461;-0,39601430;-0,16823820
-5,79884461;-0,39736730;-0,17396260
-5,78860461;-0,39853520;-0,17926720
-5,77836461;-0,39954980;-0,18243990
-5,76812461;-0,40047200;-0,18482020
-5,75788461;-0,40136380;-0,18939780
-5,74764461;-0,40250110;-0,19495210
-5,73740461;-0,40320970;-0,19855320
-5,72716461;-0,40440880;-0,20075050
-5,71692461;-0,40533230;-0,20581660
-5,70668461;-0,40619400;-0,21277470
-5,69644461;-0,40677890;-0,21759660
-5,68620461;-0,40791710;-0,21863420
-5,67596461;-0,40844010;-0,22272400
-5,66572461;-0,40936400;-0,22840070
-5,65548461;-0,40997900;-0,23389420
-5,64524461;-0,41041050;-0,23731210
-5,63500461;-0,41111760;-0,24249660
-5,62476461;-0,41139490;-0,24822480
-5,61452461;-0,41207220;-0,25272880
-5,60428461;-0,41271890;-0,25486060
-5,59404461;-0,41311860;-0,25656920
-5,58380461;-0,41336500;-0,26145200
-5,57356461;-0,41404270;-0,26712840
-5,56332461;-0,41401170;-0,27091260
-5,55308461;-0,41425790;-0,27353730
-5,54284461;-0,41462750;-0,27774860
-5,53260461;-0,41499700;-0,28409670
-5,52236461;-0,41508980;-0,28861360
-5,51212461;-0,41555110;-0,29050560
-5,50188461;-0,41582830;-0,29349650
-5,49164461;-0,41588950;-0,29972210
-5,48140461;-0,41628950;-0,30314000
-5,47116461;-0,41696640;-0,30698520
-5,46092461;-0,41709010;-0,31070890
-5,45068461;-0,41733590;-0,31534790
-5,44044461;-0,41755150;-0,32139070
-5,43020461;-0,41779750;-0,32468650
-5,41996461;-0,41807440;-0,32651610
-5,40972461;-0,41779770;-0,33004690
-5,39948461;-0,41856630;-0,33461410
-5,38924461;-0,41884320;-0,34034480
-5,37900461;-0,41896620;-0,34351700
-5,36876461;-0,41924260;-0,34669090
-5,35852461;-0,41912000;-0,35242820
-5,34828461;-0,41933520;-0,35883700
-5,33804461;-0,41958110;-0,36146160
-5,32780461;-0,41979680;-0,36310960
-5,31756461;-0,41979660;-0,36683270
-5,30732461;-0,41998090;-0,37208180
-5,29708461;-0,42016560;-0,37611020
-5,28684461;-0,42050330;-0,37946710
-5,27660461;-0,42071840;-0,38331230
-5,26636461;-0,42041080;-0,38831730
-5,25612461;-0,42059570;-0,39295590
-5,24588461;-0,42090290;-0,39649600
-5,23564461;-0,42096480;-0,39808320
-5,22540461;-0,42130270;-0,40058500
-5,21516461;-0,42142580;-0,40503700
-5,20492461;-0,42142580;-0,41009360
-5,19468461;-0,42136450;-0,41380690
-5,18444461;-0,42182600;-0,41593760
-5,17420461;-0,42170240;-0,41941580
-5,16396461;-0,42179500;-0,42454240
-5,15372461;-0,42182600;-0,43058500
-5,14348461;-0,42182590;-0,43272140
-5,13324461;-0,42213300;-0,43467450
-5,12300461;-0,42213300;-0,43790990
-5,11276461;-0,42219510;-0,44254930
-5,10252461;-0,42225620;-0,44785980
-5,09228461;-0,42250220;-0,45072860
-5,08204461;-0,42250260;-0,45335320
-5,07180461;-0,42253320;-0,45799190
-5,06156461;-0,42290190;-0,46275290
-5,05132461;-0,42290280;-0,46708650
-5,04108461;-0,42277890;-0,46916180
-5,03084461;-0,42287150;-0,47074880
-5,02060461;-0,42317980;-0,47434980
-5,01036461;-0,42296390;-0,48020940
-5,00012461;-0,42314810;-0,48509220
-4,98988461;-0,42330260;-0,48698390
-4,97964461;-0,42330280;-0,48899470
-4,96940461;-0,42330230;-0,49301210
-4,95916461;-0,42351770;-0,50014130
-4,94892461;-0,42364080;-0,50343450
-4,93868461;-0,42327160;-0,50532560
-4,92844461;-0,42345680;-0,50709560
-4,91820462;-0,42379480;-0,51087980
-4,90796462;-0,42388710;-0,51484710
-4,89772462;-0,42367160;-0,51948570
-4,88748462;-0,42385660;-0,52339230
-4,87724462;-0,42379500;-0,52571170
-4,86700462;-0,42397910;-0,53114390
-4,85676462;-0,42388700;-0,53541650
-4,84652462;-0,42407210;-0,53895650
-4,83628462;-0,42413300;-0,54103200
-4,82604462;-0,42407190;-0,54225220
-4,81580462;-0,42425620;-0,54554830
-4,80556462;-0,42437980;-0,54982100
-4,79532462;-0,42428720;-0,55409350
-4,78508462;-0,42425670;-0,55769430
-4,77484462;-0,42425670;-0,55915930
-4,76460462;-0,42444110;-0,56135670
-4,75436462;-0,42425670;-0,56465320
-4,74412462;-0,42447190;-0,57106250
-4,73388462;-0,42453360;-0,57600650
-4,72364462;-0,42437960;-0,57679950
-4,71340462;-0,42465670;-0,57826130
-4,70316462;-0,42450310;-0,58069460
-4,69292462;-0,42422610;-0,58465250
-4,68268462;-0,42471840;-0,58928390
-4,67244462;-0,42465680;-0,59190710
-4,66220462;-0,42481050;-0,59459200
-4,65196462;-0,42468770;-0,59703360
-4,64172462;-0,42499490;-0,60087870
-4,63148462;-0,42456430;-0,60563920
-4,62124462;-0,42462650;-0,60942350
-4,61100462;-0,42484120;-0,61223100
-4,60076462;-0,42499540;-0,61326890
-4,59052462;-0,42493400;-0,61442830
-4,58028462;-0,42490260;-0,61760260
-4,57004462;-0,42450320;-0,62199710
-4,55980462;-0,42487200;-0,62645370
-4,54956462;-0,42478000;-0,62938380
-4,53932462;-0,42505670;-0,63103200
-4,52908462;-0,42462650;-0,63310800
-4,51884462;-0,42477960;-0,63725840
-4,50860462;-0,42474880;-0,64214100
-4,49836462;-0,42490350;-0,64708500
-4,48812462;-0,42487200;-0,64836650
-4,47788462;-0,42487240;-0,64903790
-4,46764462;-0,42505700;-0,65025930
-4,45740462;-0,42502580;-0,65324880
-4,44716462;-0,42496460;-0,65660350
-4,43692462;-0,42493390;-0,66038040
-4,42668462;-0,42484160;-0,66378910
-4,41644462;-0,42487200;-0,66585790
-4,40620462;-0,42490330;-0,66835710
-4,39596462;-0,42511840;-0,67079750
-4,38572462;-0,42502590;-0,67488690
-4,37548462;-0,42478050;-0,67885440
-4,36524462;-0,42465700;-0,68239430
-4,35500462;-0,42499610;-0,68416430
-4,34476462;-0,42496450;-0,68477510
-4,33452462;-0,42459560;-0,68587380
-4,32428462;-0,42478050;-0,68794900
-4,31404462;-0,42481090;-0,69106190
-4,30380462;-0,42490340;-0,69435830
-4,29356462;-0,42493380;-0,69881410
-4,28332462;-0,42453400;-0,70040080
-4,27308462;-0,42499570;-0,70223190
-4,26284462;-0,42481090;-0,70290340
-4,25260462;-0,42502660;-0,70449040
-4,24236462;-0,42450340;-0,70748080
-4,23212462;-0,42493420;-0,71193680
-4,22188462;-0,42471880;-0,71608750
-4,21164462;-0,42481130;-0,71932230
-4,20140462;-0,42508790;-0,72023770
-4,19116462;-0,42478020;-0,72072640
-4,18092462;-0,42462660;-0,72164160
-4,17068462;-0,42478080;-0,72402200
-4,16044462;-0,42459610;-0,72646340
-4,15020462;-0,42438020;-0,72817260
-4,13996462;-0,42459620;-0,73238400
-4,12972462;-0,42425700;-0,73409280
-4,11948462;-0,42468850;-0,73726620
-4,10924462;-0,42459630;-0,73872940
-4,09900462;-0,42434960;-0,74000890
-4,08876462;-0,42474940;-0,74140850
-4,07852462;-0,42444170;-0,74347800
-4,06828462;-0,42444200;-0,74713060
-4,05804462;-0,42453450;-0,75042210
-4,04780462;-0,42462680;-0,75347240
-4,03756462;-0,42450370;-0,75499770
-4,02732462;-0,42453410;-0,75603490
-4,01708462;-0,42459590;-0,75719470
-4,00684462;-0,42456510;-0,75743880
-3,99660462;-0,42459600;-0,75872050
-3,98636462;-0,42444200;-0,76097880
-3,97612462;-0,42444170;-0,76299330
-3,96588462;-0,42441120;-0,76622800
-3,95564462;-0,42434990;-0,76873060
-3,94540462;-0,42438070;-0,77050070
-3,93516462;-0,42438050;-0,77306400
-3,92492462;-0,42425720;-0,77361350
-3,91468462;-0,42419590;-0,77465090
-3,90444462;-0,42428850;-0,77465110
-3,89420462;-0,42416490;-0,77617680
-3,88396462;-0,42416540;-0,77684800
-3,87372462;-0,42410350;-0,77922870
-3,86348462;-0,42413400;-0,78167020
-3,85324462;-0,42401150;-0,78569840
-3,84300462;-0,42410340;-0,78844500
-3,83276462;-0,42398060;-0,79100850
-3,82252462;-0,42413410;-0,79174090
-3,81228462;-0,42394950;-0,79210750
-3,80204462;-0,42388840;-0,79259540
-3,79180462;-0,42398070;-0,79302260
-3,78156462;-0,42404220;-0,79345000
-3,77132462;-0,42391910;-0,79491490
-3,76108462;-0,42376520;-0,79601350
-3,75084462;-0,42391890;-0,79833290
-3,74060462;-0,42398010;-0,80095740
-3,73036462;-0,42342640;-0,80199520
-3,72012462;-0,42385770;-0,80461930
-3,70988462;-0,42376530;-0,80712190
-3,69964462;-0,42391890;-0,80779310
-3,68940462;-0,42395000;-0,80895310
-3,67916462;-0,42388760;-0,81023480
-3,66892462;-0,42370370;-0,81102770
-3,65868462;-0,42367290;-0,81231020
-3,64844462;-0,42370360;-0,81353100
-3,63820462;-0,42345710;-0,81505580
-3,62796462;-0,42348810;-0,81737290
-3,61772462;-0,42345740;-0,81938370
-3,60748462;-0,42358040;-0,82072450
-3,59724462;-0,42370300;-0,82170100
-3,58700462;-0,42348780;-0,82340440
-3,57676462;-0,42351880;-0,82523020
-3,56652462;-0,42354950;-0,82577750
-3,55628462;-0,42333390;-0,82717680
-3,54604462;-0,42339550;-0,82754190
-3,53580462;-0,42324220;-0,82802870
-3,52556462;-0,42342650;-0,82821140
-3,51532462;-0,42330300;-0,82845510
-3,50508462;-0,42308790;-0,82839370
-3,49484462;-0,42318020;-0,82863790
-3,48460462;-0,42308780;-0,82888200
-3,47436462;-0,42314920;-0,82955340
-3,46412462;-0,42296470;-0,82973650
-3,45388462;-0,42327220;-0,83046920
